0.02856112,0.05712224,0.08568336,0.02856112,0.02856112,0.02856112,0.05712224,0.11424448,0.05712224,0.1428056,0.08568336,0.11424448,0.08568336,0.02856112,0.1428056,0.05712224,-0.04750165,-0.02850099,-0.00700499,-0.01906079,-0.00150322,-0.01560339,-0.0232698
0.16169295,0.1077953,0.03593177,0.03593177,0.07186353,0.0,0.01796588,0.08982942,0.03593177,0.01796588,0.01796588,0.0,0.07186353,0.05389765,0.0,0.0,0.0896403,0.00597602,0.02961534,0.04565226,0.02189947,0.04277771,0.04580355
0.11570127,0.06942076,0.06942076,0.04628051,0.04628051,0.09256102,0.04628051,0.09256102,0.09256102,0.04628051,0.02314025,0.02314025,0.04628051,0.06942076,0.04628051,0.0,0.05003167,0.01154577,0.00331271,0.00214352,0.00129098,-0.00090125,0.00696643
0.0431426,0.0431426,0.17257039,0.17257039,0.0431426,0.0,0.0862852,0.0431426,0.25885559,0.12942779,0.51771117,0.0,0.0862852,0.0,0.12942779,0.0,0.0071753,-0.15785649,-0.11176203,-0.12370572,-0.10263397,-0.12202543,-0.11489555
0.06596611,0.15392093,0.0,0.06596611,0.06596611,0.04397741,0.06596611,0.10994352,0.06596611,0.0219887,0.04397741,0.0,0.08795482,0.06596611,0.0,0.0219887,0.03657069,0.04754189,0.00254606,0.01168873,-0.00057865,0.01117952,0.01150356
0.02587498,0.10349993,0.05174997,0.02587498,0.02587498,0.10349993,0.10349993,0.10349993,0.10349993,0.02587498,0.02587498,0.07762495,0.05174997,0.07762495,0.07762495,0.05174997,-0.02582051,0.03873076,-0.00531118,-0.01424486,-0.00433066,-0.01500749,-0.00901539
0.10775618,0.06465371,0.04310247,0.06465371,0.08620494,0.10775618,0.04310247,0.02155124,0.04310247,0.04310247,0.04310247,0.02155124,0.04310247,0.04310247,0.02155124,0.06465371,0.05018035,0.02867449,0.00233661,0.02141512,-0.00022686,0.02257208,0.0129988
0.11436335,0.01633762,0.03267524,0.03267524,0.0,0.0,0.0,0.08168811,0.0,0.01633762,0.03267524,0.04901286,0.08168811,0.04901286,0.03267524,0.11436335,0.01630323,-0.04890968,0.06878998,0.08627984,0.06218615,0.08554035,0.07630529
0.1040108,0.06934054,0.08667567,0.01733513,0.0520054,0.03467027,0.0,0.03467027,0.06934054,0.0,0.0,0.03467027,0.06934054,0.01733513,0.01733513,0.08667567,0.07496077,-0.02883106,0.0377176,0.06826393,0.0274625,0.06762527,0.05939564
0.2240707,0.05975219,0.02987609,0.04481414,0.02987609,0.05975219,0.0,0.02987609,0.02987609,0.01493805,0.0,0.0,0.05975219,0.0,0.01493805,0.0,0.12422165,-0.0149066,0.04528587,0.07453299,0.0370778,0.07418706,0.06207938
0.19765587,0.08235661,0.01647132,0.04941397,0.03294265,0.04941397,0.01647132,0.04941397,0.06588529,0.0,0.0,0.0,0.03294265,0.01647132,0.04941397,0.0,0.11505652,-0.00821832,0.03663569,0.05917539,0.02810528,0.05586379,0.05452875
0.0,0.02926589,0.11706355,0.05853178,0.0,0.0,0.05853178,0.05853178,0.11706355,0.02926589,0.26339299,0.08779766,0.08779766,0.02926589,0.08779766,0.14632944,-0.04867379,-0.12168448,-0.0020024,0.00144789,-0.00113983,0.00428206,-0.00286498
0.0,0.02344868,0.07034605,0.07034605,0.02344868,0.0,0.02344868,0.07034605,0.07034605,0.02344868,0.07034605,0.09379474,0.07034605,0.07034605,0.09379474,0.16414079,-0.05069852,-0.07019796,0.03727107,0.0372217,0.03384015,0.03467937,0.03993681
0.17379012,0.06319641,0.0315982,0.04739731,0.06319641,0.0315982,0.0157991,0.0315982,0.0315982,0.0315982,0.0,0.0,0.04739731,0.0315982,0.0157991,0.0157991,0.11036088,-0.00788292,0.04142691,0.06690504,0.03274572,0.06461001,0.05987028
0.14784266,0.01848033,0.110882,0.055441,0.01848033,0.03696067,0.0,0.0,0.055441,0.0,0.055441,0.07392133,0.110882,0.0,0.03696067,0.01848033,0.09220714,-0.07991285,0.03705793,0.0636307,0.02842081,0.06345563,0.05592732
0.12237852,0.07342711,0.07342711,0.0,0.07342711,0.0,0.04895141,0.07342711,0.07342711,0.07342711,0.09790282,0.04895141,0.0244757,0.04895141,0.07342711,0.07342711,0.02442418,-0.03663627,0.00030917,0.01432473,-0.00087597,0.01692688,0.0024991
0.13763462,0.09175641,0.06881731,0.06881731,0.11469551,0.04587821,0.04587821,0.0,0.09175641,0.0229391,0.11469551,0.0,0.0229391,0.0229391,0.0229391,0.04587821,0.09537837,-0.01907568,-0.01202492,0.01398078,-0.01728884,0.0134737,0.00799247
0.0,0.13424716,0.23493252,0.03356179,0.10068537,0.0,0.0,0.06712358,0.13424716,0.0,0.26849431,0.13424716,0.13424716,0.03356179,0.06712358,0.0,0.02232742,-0.10605525,-0.05769095,-0.05073129,-0.0582562,-0.04613863,-0.04592666
0.04986615,0.32412997,0.02493307,0.0,0.24933074,0.07479922,0.0,0.07479922,0.07479922,0.0,0.04986615,0.0,0.02493307,0.0,0.04986615,0.0,0.09122881,0.09122881,-0.05411789,-0.02152118,-0.06099417,-0.01852921,-0.02461813
0.08916002,0.06687001,0.02229,0.04458001,0.06687001,0.04458001,0.0,0.11145002,0.04458001,0.04458001,0.02229,0.04458001,0.0,0.06687001,0.13374003,0.08916002,-0.00370718,0.00370718,0.02259503,0.0221023,0.02078836,0.0194275,0.02348663
0.07018322,0.10527482,0.24564125,0.03509161,0.17545804,0.14036643,0.03509161,0.03509161,0.14036643,0.10527482,0.24564125,0.0,0.03509161,0.03509161,0.0,0.0,0.06419917,0.02918144,-0.10771277,-0.09663121,-0.10191342,-0.08846779,-0.10231974
0.05306966,0.15920898,0.0,0.0,0.10613932,0.21227864,0.2653483,0.21227864,0.05306966,0.42455729,0.31841797,0.05306966,0.0,0.0,0.2653483,0.0,-0.1941791,0.16770013,-0.19753086,-0.24585219,-0.15155578,-0.21518351,-0.28618513
0.0,0.15479876,0.07739938,0.0,0.15479876,1.16099072,0.30959752,0.07739938,0.15479876,0.15479876,0.61919505,0.07739938,0.0,0.15479876,0.0,0.0,-0.34756396,0.60501874,-0.45641193,-0.50855467,-0.36931726,-0.43661398,-0.58253218
0.11326604,0.15102138,0.18877673,0.0,0.03775535,0.30204276,0.15102138,0.03775535,0.30204276,0.03775535,0.15102138,0.0,0.0,0.03775535,0.0,0.0,0.0627931,0.08791034,-0.14657023,-0.12312217,-0.14259598,-0.11501471,-0.13361418
0.0,0.19897372,0.19897372,0.04974343,0.09948686,0.14923029,0.14923029,0.14923029,0.29846057,0.14923029,0.348204,0.0,0.0,0.04974343,0.14923029,0.0,-0.06618494,0.0496387,-0.18656404,-0.21065033,-0.16650958,-0.19975914,-0.20970782
0.0,0.10678957,0.21357914,0.0,0.17798261,0.21357914,0.07119305,0.03559652,0.14238609,0.03559652,0.14238609,0.10678957,0.0,0.10678957,0.03559652,0.03559652,-0.01184053,0.08288369,-0.1004946,-0.10356715,-0.09434952,-0.0978717,-0.0986211
0.0,0.07473254,0.09964338,0.07473254,0.07473254,0.0,0.02491085,0.02491085,0.07473254,0.04982169,0.17437592,0.02491085,0.09964338,0.0,0.0,0.19928676,0.00828613,-0.0745752,-0.00036711,0.02834592,-0.00610971,0.0297619,0.01822425
0.08418752,0.14031253,0.05612501,0.02806251,0.14031253,0.08418752,0.08418752,0.05612501,0.05612501,0.11225002,0.02806251,0.08418752,0.02806251,0.02806251,0.11225002,0.0,0.02333619,0.06534133,-0.04283225,-0.04274363,-0.03807639,-0.03913981,-0.04838567
0.06268558,0.09402837,0.09402837,0.0,0.09402837,0.18805675,0.06268558,0.09402837,0.06268558,0.09402837,0.09402837,0.06268558,0.0,0.09402837,0.06268558,0.09402837,-0.04691521,0.07819202,-0.05790168,-0.05776971,-0.04879578,-0.0495876,-0.07093368
0.08485173,0.04242587,0.33940693,0.04242587,0.08485173,0.1272776,0.0,0.04242587,0.3818328,0.04242587,0.33940693,0.04242587,0.0,0.04242587,0.08485173,0.0,0.07056091,-0.09878528,-0.14143444,-0.13317256,-0.13987138,-0.13080564,-0.12352626
0.10366935,0.07775201,0.15550402,0.0,0.05183467,0.02591734,0.0,0.02591734,0.12958669,0.0,0.12958669,0.10366935,0.07775201,0.0,0.07775201,0.07775201,0.04741509,-0.09483017,-0.01254945,0.016287,-0.01923339,0.01950621,0.00671123
0.09092939,0.0606196,0.12123919,0.0303098,0.0303098,0.09092939,0.09092939,0.0606196,0.12123919,0.12123919,0.09092939,0.09092939,0.0606196,0.0,0.09092939,0.0606196,-0.005041,-0.010082,-0.04437993,-0.03417031,-0.03965798,-0.02680024,-0.05226047
0.0,0.14276411,0.09517608,0.0,0.04758804,0.09517608,0.09517608,0.23794019,0.19035215,0.14276411,0.33311627,0.14276411,0.0,0.04758804,0.28552823,0.04758804,-0.14246356,-0.03957321,-0.12828733,-0.16525572,-0.10704804,-0.15353404,-0.16735962
0.0,0.10129012,0.20258023,0.0,0.05064506,0.05064506,0.05064506,0.20258023,0.25322529,0.20258023,0.35451541,0.15193517,0.0,0.05064506,0.35451541,0.0,-0.11792302,-0.10949995,-0.13764794,-0.18712016,-0.11760316,-0.17949675,-0.17651136
0.08061095,0.08061095,0.04030547,0.04030547,0.12091642,0.12091642,0.12091642,0.12091642,0.04030547,0.28213831,0.28213831,0.0,0.0,0.04030547,0.16122189,0.08061095,-0.09384811,0.06703437,-0.11115825,-0.12566822,-0.08697497,-0.10861264,-0.15299109
0.0,0.02987985,0.02987985,0.14939926,0.02987985,0.0,0.02987985,0.0,0.0597597,0.02987985,0.17927911,0.23903881,0.11951941,0.0,0.29879852,0.0,-0.04969491,-0.14908473,0.01405926,-0.01421652,0.01833679,-0.01723596,0.00264201
0.0,0.13785431,0.09190287,0.0,0.13785431,0.13785431,0.13785431,0.27570862,0.09190287,0.18380575,0.27570862,0.04595144,0.0,0.22975718,0.09190287,0.0,-0.13756409,0.12992164,-0.14361033,-0.19522105,-0.11637806,-0.18288672,-0.19231885
0.13414763,0.03353691,0.0,0.06707382,0.01676845,0.05030536,0.01676845,0.06707382,0.05030536,0.01676845,0.0,0.0,0.05030536,0.05030536,0.03353691,0.08384227,0.0474106,-0.00836658,0.05148798,0.06732093,0.04409221,0.06303174,0.06428496
0.06683081,0.16707703,0.13366163,0.03341541,0.16707703,0.06683081,0.03341541,0.03341541,0.20049244,0.06683081,0.20049244,0.03341541,0.0,0.0,0.10024622,0.03341541,0.0555751,-0.01111502,-0.08853324,-0.06774534,-0.08892016,-0.06405206,-0.07182554
0.0,0.06971965,0.06971965,0.06971965,0.06971965,0.20915896,0.0,0.17429913,0.13943931,0.06971965,0.17429913,0.0,0.0,0.13943931,0.10457948,0.10457948,-0.08116835,0.0579774,-0.06443564,-0.08784676,-0.05687656,-0.08916777,-0.07287539
0.0,0.08112378,0.0,0.0,0.04056189,0.16224756,0.28393322,0.16224756,0.04056189,0.20280944,0.16224756,0.12168567,0.0,0.20280944,0.08112378,0.08112378,-0.20238248,0.16190598,-0.09196875,-0.14299133,-0.06349003,-0.13086546,-0.15268349
0.0703808,0.0703808,0.1055712,0.0351904,0.0703808,0.24633279,0.14076159,0.0351904,0.14076159,0.0703808,0.14076159,0.1055712,0.0,0.0703808,0.0703808,0.0351904,-0.03511631,0.08193806,-0.08845755,-0.0971255,-0.0753445,-0.08786487,-0.10564528
0.0,0.08989118,0.08989118,0.02996373,0.05992746,0.0,0.08989118,0.05992746,0.17978237,0.02996373,0.08989118,0.11985491,0.0,0.08989118,0.14981864,0.11985491,-0.04983441,-0.05481785,-0.01558114,-0.0223624,-0.01712664,-0.02674657,-0.01208011
