0.07787736,0.02595912,0.05191824,0.02595912,0.02595912,0.20767297,0.05191824,0.07787736,0.02595912,0.12979561,0.10383648,0.0,0.05191824,0.0,0.07787736,0.10383648,-0.03836485
0.19219584,0.04804896,0.04804896,0.1201224,0.14414688,0.09609792,0.02402448,0.02402448,0.04804896,0.02402448,0.0,0.0,0.04804896,0.1201224,0.0,0.02402448,0.03902081
0.30139594,0.16229012,0.0231843,0.04636861,0.11592152,0.0231843,0.0231843,0.0,0.04636861,0.0,0.0,0.04636861,0.04636861,0.0,0.04636861,0.04636861,0.07262788
0.10355634,0.1812236,0.02588909,0.02588909,0.1812236,0.23300177,0.0,0.02588909,0.05177817,0.0,0.0,0.02588909,0.0,0.05177817,0.05177817,0.07766726,-0.03556343
0.09205203,0.02301301,0.04602602,0.09205203,0.0,0.02301301,0.0,0.11506504,0.02301301,0.02301301,0.04602602,0.04602602,0.13807805,0.06903903,0.04602602,0.13807805,0.07947966
0.16964286,0.04846939,0.12117347,0.04846939,0.07270408,0.09693878,0.0,0.04846939,0.07270408,0.04846939,0.02423469,0.02423469,0.07270408,0.02423469,0.0,0.09693878,0.03061224
0.14880564,0.09920376,0.04960188,0.02480094,0.1240047,0.07440282,0.0,0.1240047,0.02480094,0.09920376,0.02480094,0.0,0.02480094,0.04960188,0.07440282,0.04960188,0.00796241
0.12485871,0.1748022,0.02497174,0.02497174,0.09988697,0.12485871,0.0,0.09988697,0.04994349,0.02497174,0.04994349,0.0,0.09988697,0.0,0.02497174,0.07491523,0.0011303
0.07103512,0.02367837,0.07103512,0.02367837,0.0,0.0,0.0,0.07103512,0.0,0.04735675,0.09471349,0.14207024,0.11839186,0.0,0.11839186,0.16574861,0.05286508
0.1028556,0.0514278,0.0771417,0.0514278,0.0771417,0.0,0.0771417,0.0,0.0771417,0.0257139,0.17999729,0.1285695,0.0514278,0.0771417,0.0514278,0.0,-0.02855596
0.07420909,0.12368181,0.0,0.04947272,0.07420909,0.07420909,0.07420909,0.09894545,0.07420909,0.02473636,0.0,0.04947272,0.04947272,0.07420909,0.07420909,0.07420909,0.0105455
0.11921494,0.14305793,0.02384299,0.09537195,0.11921494,0.04768598,0.02384299,0.04768598,0.04768598,0.02384299,0.04768598,0.0,0.09537195,0.02384299,0.02384299,0.07152896,0.04628049
0.02620979,0.02620979,0.10483915,0.05241958,0.05241958,0.07862937,0.05241958,0.13104894,0.07862937,0.15725873,0.05241958,0.02620979,0.05241958,0.05241958,0.07862937,0.02620979,-0.04839155
0.02681722,0.10726888,0.05363444,0.0,0.05363444,0.24135498,0.0,0.18772054,0.05363444,0.05363444,0.10726888,0.0,0.05363444,0.05363444,0.05363444,0.02681722,-0.07268878
0.02558096,0.10232383,0.05116191,0.02558096,0.05116191,0.20464766,0.02558096,0.15348574,0.05116191,0.02558096,0.02558096,0.02558096,0.07674287,0.10232383,0.02558096,0.05116191,-0.02323828
0.02683692,0.13418458,0.10734767,0.05367383,0.10734767,0.21469533,0.05367383,0.02683692,0.13418458,0.02683692,0.08051075,0.0,0.05367383,0.02683692,0.0,0.02683692,-0.07347665
0.18850141,0.07068803,0.0,0.09425071,0.02356268,0.07068803,0.02356268,0.09425071,0.04712535,0.0,0.04712535,0.02356268,0.11781338,0.07068803,0.02356268,0.04712535,0.05749293
0.16909502,0.09662573,0.04831286,0.09662573,0.04831286,0.04831286,0.02415643,0.04831286,0.0724693,0.0,0.09662573,0.02415643,0.09662573,0.02415643,0.02415643,0.04831286,0.03374272
0.07636247,0.10181662,0.07636247,0.02545416,0.10181662,0.05090831,0.07636247,0.07636247,0.05090831,0.07636247,0.05090831,0.05090831,0.05090831,0.07636247,0.02545416,0.05090831,-0.01816623
0.04954884,0.07432327,0.04954884,0.04954884,0.07432327,0.04954884,0.02477442,0.04954884,0.02477442,0.07432327,0.07432327,0.07432327,0.07432327,0.02477442,0.09909769,0.12387211,0.00902311
0.04924959,0.19699837,0.04924959,0.07387439,0.14774878,0.0,0.07387439,0.07387439,0.04924959,0.0246248,0.0,0.04924959,0.09849918,0.07387439,0.0,0.0246248,0.01500816
0.12533643,0.12533643,0.05013457,0.05013457,0.10026914,0.15040372,0.02506729,0.10026914,0.02506729,0.05013457,0.02506729,0.0,0.07520186,0.07520186,0.0,0.02506729,-0.00269144
0.09542224,0.09542224,0.0,0.07156668,0.09542224,0.04771112,0.04771112,0.09542224,0.0,0.02385556,0.02385556,0.02385556,0.07156668,0.1192778,0.0,0.14313337,0.04577757
0.17041669,0.04869048,0.12172621,0.04869048,0.02434524,0.12172621,0.0,0.07303572,0.07303572,0.0,0.02434524,0.07303572,0.09738096,0.04869048,0.04869048,0.0,0.02619035
0.05127098,0.07690647,0.02563549,0.10254196,0.05127098,0.2563549,0.0,0.07690647,0.07690647,0.02563549,0.05127098,0.02563549,0.07690647,0.02563549,0.10254196,0.0,-0.02541961
0.12120748,0.12120748,0.04848299,0.09696599,0.09696599,0.12120748,0.04848299,0.04848299,0.04848299,0.0,0.0,0.0242415,0.12120748,0.04848299,0.0,0.0242415,0.03034015
0.25947261,0.04717684,0.07076526,0.09435368,0.04717684,0.04717684,0.04717684,0.02358842,0.09435368,0.0,0.04717684,0.02358842,0.09435368,0.04717684,0.0,0.0,0.05646323
0.27305984,0.04964724,0.07447086,0.02482362,0.07447086,0.12411811,0.02482362,0.02482362,0.07447086,0.02482362,0.07447086,0.02482362,0.0,0.04964724,0.02482362,0.04964724,0.00705513
0.05208333,0.02604167,0.02604167,0.05208333,0.05208333,0.05208333,0.02604167,0.05208333,0.05208333,0.078125,0.26041667,0.05208333,0.0,0.02604167,0.10416667,0.13020833,-0.04166667
0.12097288,0.04838915,0.04838915,0.0967783,0.0967783,0.14516745,0.0,0.04838915,0.04838915,0.02419458,0.02419458,0.0,0.04838915,0.04838915,0.04838915,0.12097288,0.03221699
0.13692378,0.04564126,0.04564126,0.09128252,0.02282063,0.02282063,0.0,0.04564126,0.04564126,0.02282063,0.02282063,0.04564126,0.11410315,0.0,0.06846189,0.18256504,0.08717481
0.02515424,0.05030847,0.07546271,0.02515424,0.02515424,0.02515424,0.05030847,0.10061694,0.05030847,0.12577118,0.07546271,0.10061694,0.07546271,0.02515424,0.12577118,0.05030847,-0.00616941
0.21609463,0.14406308,0.04802103,0.04802103,0.09604206,0.0,0.02401051,0.12005257,0.04802103,0.02401051,0.02401051,0.0,0.09604206,0.07203154,0.0,0.0,0.03957944
0.12455423,0.07473254,0.07473254,0.04982169,0.04982169,0.09964338,0.04982169,0.09964338,0.09964338,0.04982169,0.02491085,0.02491085,0.04982169,0.07473254,0.04982169,0.0,0.00356618
0.0267312,0.0267312,0.10692479,0.10692479,0.0267312,0.0,0.05346239,0.0267312,0.16038718,0.08019359,0.32077436,0.0,0.05346239,0.0,0.08019359,0.0,-0.06924787
0.07478352,0.17449488,0.0,0.07478352,0.07478352,0.04985568,0.07478352,0.1246392,0.07478352,0.02492784,0.04985568,0.0,0.09971136,0.07478352,0.0,0.02492784,0.00288638
0.02512895,0.1005158,0.0502579,0.02512895,0.02512895,0.1005158,0.1005158,0.1005158,0.1005158,0.02512895,0.02512895,0.07538685,0.0502579,0.07538685,0.07538685,0.0502579,-0.00515805
0.1246621,0.07479726,0.04986484,0.07479726,0.09972968,0.1246621,0.04986484,0.02493242,0.04986484,0.04986484,0.04986484,0.02493242,0.04986484,0.04986484,0.02493242,0.07479726,0.0027032
0.15833333,0.02261905,0.0452381,0.0452381,0.0,0.0,0.0,0.11309524,0.0,0.02261905,0.0452381,0.06785714,0.11309524,0.06785714,0.0452381,0.15833333,0.0952381
0.14226171,0.09484114,0.11855143,0.02371029,0.07113086,0.04742057,0.0,0.04742057,0.09484114,0.0,0.0,0.04742057,0.09484114,0.02371029,0.02371029,0.11855143,0.05158859
0.34858121,0.09295499,0.0464775,0.06971624,0.0464775,0.09295499,0.0,0.0464775,0.0464775,0.02323875,0.0,0.0,0.09295499,0.0,0.02323875,0.0,0.0704501
0.28419714,0.11841548,0.0236831,0.07104929,0.04736619,0.07104929,0.0236831,0.07104929,0.09473238,0.0,0.0,0.0,0.04736619,0.0236831,0.07104929,0.0,0.05267619
0.0,0.02504284,0.10017135,0.05008567,0.0,0.0,0.05008567,0.05008567,0.10017135,0.02504284,0.22538553,0.07512851,0.07512851,0.02504284,0.07512851,0.12521418,-0.00171346
0.0,0.02404455,0.07213364,0.07213364,0.02404455,0.0,0.02404455,0.07213364,0.07213364,0.02404455,0.07213364,0.09617818,0.07213364,0.07213364,0.09617818,0.16831182,0.03821817
0.25808204,0.09384802,0.04692401,0.07038601,0.09384802,0.04692401,0.023462,0.04692401,0.04692401,0.04692401,0.0,0.0,0.07038601,0.04692401,0.023462,0.023462,0.06151984
0.19045232,0.02380654,0.14283924,0.07141962,0.02380654,0.04761308,0.0,0.0,0.07141962,0.0,0.07141962,0.09522616,0.14283924,0.0,0.04761308,0.02380654,0.04773838
0.12496054,0.07497632,0.07497632,0.0,0.07497632,0.0,0.04998422,0.07497632,0.07497632,0.07497632,0.09996843,0.04998422,0.02499211,0.04998422,0.07497632,0.07497632,0.00031569
0.15199189,0.10132793,0.07599595,0.07599595,0.12665991,0.05066396,0.05066396,0.0,0.10132793,0.02533198,0.12665991,0.0,0.02533198,0.02533198,0.02533198,0.05066396,-0.01327929
0.0,0.10449033,0.18285809,0.02612258,0.07836775,0.0,0.0,0.05224517,0.10449033,0.0,0.20898067,0.10449033,0.10449033,0.02612258,0.05224517,0.0,-0.04490335
0.05286883,0.34364739,0.02643441,0.0,0.26434415,0.07930324,0.0,0.07930324,0.07930324,0.0,0.05286883,0.0,0.02643441,0.0,0.05286883,0.0,-0.05737659
0.09752842,0.07314632,0.02438211,0.04876421,0.07314632,0.04876421,0.0,0.12191053,0.04876421,0.04876421,0.02438211,0.04876421,0.0,0.07314632,0.14629264,0.09752842,0.02471576
0.05415574,0.08123361,0.18954509,0.02707787,0.13538935,0.10831148,0.02707787,0.02707787,0.10831148,0.08123361,0.18954509,0.0,0.02707787,0.02707787,0.0,0.0,-0.08311481
0.027565,0.08269499,0.0,0.0,0.05512999,0.11025998,0.13782498,0.11025998,0.027565,0.22051996,0.16538997,0.027565,0.0,0.0,0.13782498,0.0,-0.10259981
0.0,0.0586456,0.0293228,0.0,0.0586456,0.43984197,0.11729119,0.0293228,0.0586456,0.0586456,0.23458238,0.0293228,0.0,0.0586456,0.0,0.0,-0.17291191
0.08306132,0.11074843,0.13843553,0.0,0.02768711,0.22149685,0.11074843,0.02768711,0.22149685,0.02768711,0.11074843,0.0,0.0,0.02768711,0.0,0.0,-0.10748426
0.0,0.11034643,0.11034643,0.02758661,0.05517321,0.08275982,0.08275982,0.08275982,0.16551964,0.08275982,0.19310625,0.0,0.0,0.02758661,0.08275982,0.0,-0.1034643
0.0,0.0806954,0.16139079,0.0,0.13449233,0.16139079,0.05379693,0.02689847,0.10759386,0.02689847,0.10759386,0.0806954,0.0,0.0806954,0.02689847,0.02689847,-0.07593861
0.0,0.07502764,0.10003686,0.07502764,0.07502764,0.0,0.02500921,0.02500921,0.07502764,0.05001843,0.1750645,0.02500921,0.10003686,0.0,0.0,0.20007371,-0.00036856
0.07797538,0.12995896,0.05198358,0.02599179,0.12995896,0.07797538,0.07797538,0.05198358,0.05198358,0.10396717,0.02599179,0.07797538,0.02599179,0.02599179,0.10396717,0.0,-0.03967168
0.05242102,0.07863154,0.07863154,0.0,0.07863154,0.15726307,0.05242102,0.07863154,0.05242102,0.07863154,0.07863154,0.05242102,0.0,0.07863154,0.05242102,0.07863154,-0.04842047
0.05454598,0.02727299,0.21818391,0.02727299,0.05454598,0.08181896,0.0,0.02727299,0.24545689,0.02727299,0.21818391,0.02727299,0.0,0.02727299,0.05454598,0.0,-0.09091953
0.10122536,0.07591902,0.15183804,0.0,0.05061268,0.02530634,0.0,0.02530634,0.1265317,0.0,0.1265317,0.10122536,0.07591902,0.0,0.07591902,0.07591902,-0.0122536
0.07784971,0.05189981,0.10379961,0.0259499,0.0259499,0.07784971,0.07784971,0.05189981,0.10379961,0.10379961,0.07784971,0.07784971,0.05189981,0.0,0.07784971,0.05189981,-0.03799612
0.0,0.08041988,0.05361325,0.0,0.02680663,0.05361325,0.05361325,0.13403313,0.1072265,0.08041988,0.18764638,0.08041988,0.0,0.02680663,0.16083975,0.02680663,-0.07226502
0.0,0.05364504,0.10729008,0.0,0.02682252,0.02682252,0.02682252,0.10729008,0.1341126,0.10729008,0.18775764,0.08046756,0.0,0.02682252,0.18775764,0.0,-0.07290078
0.05370266,0.05370266,0.02685133,0.02685133,0.08055399,0.08055399,0.08055399,0.08055399,0.02685133,0.1879593,0.1879593,0.0,0.0,0.02685133,0.10740531,0.05370266,-0.07405314
0.0,0.02470934,0.02470934,0.1235467,0.02470934,0.0,0.02470934,0.0,0.04941868,0.02470934,0.14825604,0.19767472,0.09883736,0.0,0.2470934,0.0,0.01162639
0.0,0.08135651,0.05423768,0.0,0.08135651,0.08135651,0.08135651,0.16271303,0.05423768,0.10847535,0.16271303,0.02711884,0.0,0.13559419,0.05423768,0.0,-0.0847535
0.18574187,0.04643547,0.0,0.09287093,0.02321773,0.0696532,0.02321773,0.09287093,0.0696532,0.02321773,0.0,0.0,0.0696532,0.0696532,0.04643547,0.11608867,0.07129066
0.05354677,0.13386692,0.10709354,0.02677338,0.13386692,0.05354677,0.02677338,0.02677338,0.16064031,0.05354677,0.16064031,0.02677338,0.0,0.0,0.08032015,0.02677338,-0.07093538
0.0,0.05242247,0.05242247,0.05242247,0.05242247,0.15726741,0.0,0.13105617,0.10484494,0.05242247,0.13105617,0.0,0.0,0.10484494,0.0786337,0.0786337,-0.0484494
0.0,0.05300452,0.0,0.0,0.02650226,0.10600904,0.18551582,0.10600904,0.02650226,0.1325113,0.10600904,0.07950678,0.0,0.1325113,0.05300452,0.05300452,-0.06009039
0.0533528,0.0533528,0.0800292,0.0266764,0.0533528,0.18673481,0.1067056,0.0266764,0.1067056,0.0533528,0.1067056,0.0800292,0.0,0.0533528,0.0533528,0.0266764,-0.06705605
0.0,0.07598784,0.07598784,0.02532928,0.05065856,0.0,0.07598784,0.05065856,0.15197568,0.02532928,0.07598784,0.10131712,0.0,0.07598784,0.1266464,0.10131712,-0.01317123
0.17408377,0.07460733,0.07460733,0.02486911,0.04973822,0.02486911,0.0,0.07460733,0.09947644,0.04973822,0.09947644,0.04973822,0.0,0.0,0.14921466,0.04973822,0.0052356
0.0,0.05168662,0.02584331,0.05168662,0.07752992,0.10337323,0.0,0.18090316,0.05168662,0.05168662,0.07752992,0.05168662,0.0,0.15505985,0.12921654,0.02584331,-0.03373232
0.02647493,0.13237466,0.0,0.05294986,0.0794248,0.15884959,0.10589973,0.02647493,0.0794248,0.02647493,0.13237466,0.05294986,0.02647493,0.05294986,0.05294986,0.05294986,-0.0589973
0.10537992,0.18441486,0.15806988,0.0,0.21075984,0.02634498,0.05268996,0.02634498,0.10537992,0.07903494,0.02634498,0.02634498,0.0,0.02634498,0.02634498,0.0,-0.05379922
0.02514758,0.07544273,0.07544273,0.07544273,0.05029515,0.02514758,0.02514758,0.02514758,0.10059031,0.02514758,0.15088546,0.10059031,0.07544273,0.02514758,0.10059031,0.05029515,-0.00590306
0.07531712,0.05021142,0.05021142,0.05021142,0.02510571,0.10042283,0.0,0.15063425,0.12552854,0.07531712,0.0,0.02510571,0.0,0.05021142,0.17573996,0.05021142,-0.00422833
0.02781438,0.08344313,0.05562875,0.0,0.08344313,0.19470063,0.05562875,0.1112575,0.05562875,0.1112575,0.16688625,0.02781438,0.0,0.05562875,0.05562875,0.02781438,-0.11257503
0.05525826,0.05525826,0.19340391,0.0,0.19340391,0.13814565,0.02762913,0.02762913,0.05525826,0.16577478,0.11051652,0.02762913,0.0,0.02762913,0.02762913,0.0,-0.10516519
0.0,0.0,0.05488157,0.02744079,0.02744079,0.10976314,0.24696707,0.05488157,0.05488157,0.27440786,0.08232236,0.02744079,0.0,0.05488157,0.05488157,0.02744079,-0.09763143
0.07807791,0.05205194,0.13012986,0.0,0.10410388,0.10410388,0.02602597,0.10410388,0.05205194,0.10410388,0.07807791,0.02602597,0.02602597,0.05205194,0.02602597,0.07807791,-0.04103885
0.0266794,0.10671759,0.16007639,0.0,0.13339699,0.0266794,0.0266794,0.08003819,0.13339699,0.10671759,0.08003819,0.0533588,0.0,0.0533588,0.08003819,0.0,-0.06717592
0.09766378,0.04883189,0.02441594,0.04883189,0.07324783,0.04883189,0.0,0.12207972,0.07324783,0.07324783,0.02441594,0.04883189,0.0,0.07324783,0.14649567,0.07324783,0.0233622
0.0,0.02595628,0.10382514,0.05191257,0.05191257,0.07786885,0.02595628,0.18169399,0.05191257,0.12978142,0.07786885,0.0,0.05191257,0.12978142,0.05191257,0.02595628,-0.03825137
0.1089637,0.1089637,0.08172277,0.0,0.13620462,0.13620462,0.02724092,0.08172277,0.05448185,0.08172277,0.19068647,0.0,0.02724092,0.05448185,0.0,0.0,-0.08963698
0.11846273,0.07107764,0.04738509,0.09477018,0.09477018,0.07107764,0.0,0.04738509,0.04738509,0.02369255,0.02369255,0.02369255,0.07107764,0.04738509,0.04738509,0.11846273,0.05229818
0.10098057,0.05049029,0.10098057,0.07573543,0.10098057,0.07573543,0.0,0.05049029,0.12622572,0.02524514,0.07573543,0.05049029,0.0,0.05049029,0.12622572,0.0,-0.00980574
0.10527774,0.0789583,0.13159717,0.02631943,0.0789583,0.0789583,0.10527774,0.05263887,0.10527774,0.10527774,0.0789583,0.02631943,0.05263887,0.02631943,0.0,0.0,-0.05277739
0.02613768,0.05227535,0.07841303,0.05227535,0.05227535,0.13068838,0.07841303,0.10455071,0.07841303,0.10455071,0.05227535,0.02613768,0.05227535,0.05227535,0.07841303,0.02613768,-0.04550707
0.0,0.16313681,0.02718947,0.0815684,0.16313681,0.21751574,0.05437894,0.05437894,0.05437894,0.05437894,0.0815684,0.0,0.02718947,0.0815684,0.02718947,0.0,-0.08757871
0.05223224,0.1305806,0.05223224,0.0,0.07834836,0.1305806,0.05223224,0.10446448,0.07834836,0.05223224,0.05223224,0.05223224,0.02611612,0.05223224,0.10446448,0.02611612,-0.04464482
0.07855135,0.05236757,0.07855135,0.02618378,0.13091891,0.13091891,0.0,0.10473513,0.02618378,0.13091891,0.10473513,0.02618378,0.0,0.05236757,0.10473513,0.0,-0.0473513
0.08056993,0.10742657,0.16113985,0.0,0.0,0.02685664,0.10742657,0.02685664,0.24170978,0.02685664,0.18799649,0.05371328,0.02685664,0.0,0.02685664,0.0,-0.07426568
0.0,0.05293216,0.05293216,0.05293216,0.0,0.10586433,0.07939824,0.05293216,0.10586433,0.07939824,0.21172865,0.02646608,0.05293216,0.02646608,0.07939824,0.07939824,-0.05864327
0.0,0.05266659,0.05266659,0.0263333,0.05266659,0.18433307,0.05266659,0.13166648,0.0263333,0.13166648,0.10533319,0.0,0.07899989,0.0263333,0.05266659,0.07899989,-0.05333186
0.14404124,0.04801375,0.04801375,0.07202062,0.04801375,0.04801375,0.02400687,0.09602749,0.07202062,0.04801375,0.0,0.04801375,0.07202062,0.07202062,0.07202062,0.04801375,0.03972506
0.0264403,0.1322015,0.0528806,0.0264403,0.0528806,0.0528806,0.0793209,0.0793209,0.1322015,0.0264403,0.1322015,0.0793209,0.0,0.0528806,0.1057612,0.0264403,-0.05761202
0.09869361,0.0493468,0.0,0.07402021,0.0,0.0246734,0.0246734,0.07402021,0.12336701,0.0,0.12336701,0.07402021,0.0,0.0493468,0.19738722,0.07402021,0.01306392
0.02697331,0.02697331,0.08091993,0.0,0.05394662,0.08091993,0.05394662,0.05394662,0.05394662,0.13486655,0.18881317,0.10789324,0.0,0.02697331,0.13486655,0.05394662,-0.07893243
0.13360711,0.05344284,0.13360711,0.0,0.08016427,0.13360711,0.10688569,0.0,0.08016427,0.10688569,0.13360711,0.05344284,0.02672142,0.0,0.02672142,0.0,-0.06885689
0.05156178,0.05156178,0.07734267,0.05156178,0.05156178,0.07734267,0.02578089,0.07734267,0.10312356,0.07734267,0.10312356,0.05156178,0.0,0.02578089,0.12890445,0.07734267,-0.03123558
0.11655584,0.04662233,0.0,0.0699335,0.0,0.0699335,0.0,0.09324467,0.04662233,0.02331117,0.0,0.0699335,0.09324467,0.02331117,0.139867,0.139867,0.06755331
0.07067225,0.11778709,0.04711484,0.09422967,0.09422967,0.04711484,0.0,0.04711484,0.04711484,0.0,0.04711484,0.02355742,0.11778709,0.02355742,0.04711484,0.11778709,0.05770328
0.0,0.24906782,0.0553484,0.0,0.30441622,0.13837101,0.0553484,0.0553484,0.0276742,0.11069681,0.0553484,0.0,0.0,0.0276742,0.0276742,0.0,-0.10696807
0.36525291,0.06848492,0.02282831,0.04565661,0.09131323,0.02282831,0.02282831,0.06848492,0.02282831,0.02282831,0.0,0.02282831,0.04565661,0.06848492,0.02282831,0.0,0.08686772
0.05169646,0.05169646,0.10339292,0.0,0.02584823,0.07754469,0.05169646,0.10339292,0.10339292,0.07754469,0.12924115,0.05169646,0.02584823,0.02584823,0.10339292,0.05169646,-0.0339292
0.06779258,0.0903901,0.0,0.04519505,0.0903901,0.06779258,0.0,0.06779258,0.0,0.0,0.0,0.0,0.04519505,0.04519505,0.0,0.38415794,0.09609895
0.0,0.10506235,0.13132793,0.02626559,0.07879676,0.05253117,0.02626559,0.07879676,0.21012469,0.0,0.13132793,0.02626559,0.0,0.05253117,0.07879676,0.05253117,-0.05062346
0.02752745,0.02752745,0.19269218,0.0,0.0,0.02752745,0.02752745,0.05505491,0.22021964,0.02752745,0.33032946,0.05505491,0.0,0.02752745,0.08258236,0.0,-0.1010982
0.05353017,0.13382544,0.08029526,0.05353017,0.16059052,0.13382544,0.02676509,0.0,0.10706035,0.02676509,0.13382544,0.05353017,0.0,0.05353017,0.05353017,0.0,-0.07060348
0.09684983,0.09684983,0.07263737,0.12106229,0.09684983,0.04842492,0.0,0.04842492,0.09684983,0.0,0.02421246,0.02421246,0.07263737,0.04842492,0.07263737,0.04842492,0.03150168
0.1740291,0.0994452,0.0248613,0.0,0.0497226,0.0497226,0.0248613,0.1740291,0.0497226,0.0248613,0.0497226,0.0497226,0.0248613,0.1243065,0.0745839,0.0,0.005548
