0.18640957,0.09320479,0.46602393,0.27961436,0.27961436,0.0,0.0,0.0,0.37281914,0.18640957,0.6524335,0.37281914,0.18640957,0.0,0.55922871,0.09320479,0.04650428,-0.40303711,-0.09595187,-0.09585376,-0.09487266,-0.09801219,-0.07888068,-0.08820116,0.04032333,0.44954139,-0.35388385,-0.33563534,0.18366248,0.43011556,-0.12891693,0.04776116,-0.39800962,-0.10066117,-0.10922593,-0.09703374,-0.11204727,-0.08927507,-0.09965355,0.05521754,0.46169116,-0.35760409,-0.34148218,0.17109376,0.4417403,-0.13189736,0.04908785,-0.39270283,-0.10770331,-0.11081013,-0.10501073,-0.11350271,-0.09196206,-0.10169678,0.05675136,0.4581533,-0.35542091,-0.33895474,0.17222173,0.43982302,-0.13980718,0.01683012,-0.38709279,-0.13006062,-0.13368229,-0.12686503,-0.13677136,-0.11195226,-0.12196512,0.07296603,0.47124339,-0.34171537,-0.32062446,0.20313317,0.42320299,-0.14081912
0.12163692,0.04865477,0.12163692,0.02432738,0.12163692,0.02432738,0.02432738,0.07298215,0.04865477,0.02432738,0.09730954,0.07298215,0.02432738,0.12163692,0.0,0.02432738,0.04046028,-0.00809206,-0.00814327,-0.0023047,-0.00932123,-0.00153647,-0.00266321,-0.00399481,0.0,0.00809206,-0.02791247,-0.03108784,-0.03057568,0.04209918,0.02919286,0.03739842,-0.01246614,-0.00646977,-0.00205139,-0.00725876,-0.00126239,-0.00241959,-0.00381348,0.0,0.01246614,-0.02569498,-0.02890356,-0.02498488,0.04323699,0.03526813,0.02989565,-0.01281242,-0.00881192,-0.00602778,-0.00919034,-0.00513578,-0.00543312,-0.00775773,0.00370317,0.01708323,-0.02135404,-0.02365162,-0.01908348,0.04073485,0.03886975,0.02196415,-0.01317849,-0.01095427,-0.01139912,-0.01050943,-0.01062064,-0.00973095,-0.01240002,0.00761795,0.02196415,-0.01751572,-0.0193507,-0.01284486,0.03808973,0.04748705
0.01833677,0.03667354,0.05501031,0.03667354,0.0,0.05501031,0.03667354,0.07334708,0.11002062,0.01833677,0.01833677,0.03667354,0.01833677,0.05501031,0.07334708,0.09168385,-0.02744725,-0.00609939,0.00793307,0.00386037,0.00687146,0.00146694,0.00789446,0.00835771,-0.00793307,-0.00304969,0.04435568,0.03613309,0.01988092,-0.02644355,0.028007,-0.02505695,-0.00313212,0.00455941,0.00025771,0.00354841,-0.00229953,0.00487659,0.00543165,-0.00543165,-0.00313212,0.04145101,0.03393789,0.01696895,-0.02444242,0.0341163,-0.02253385,0.0,0.00020374,-0.00674386,-0.00022412,-0.00941287,-0.00048898,-0.00077422,0.0,0.0,0.0357567,0.03031679,0.01104281,-0.01953885,0.03844609,-0.01986658,0.0,-0.00358353,-0.01081345,-0.00393979,-0.0136216,-0.00391883,-0.00421222,0.00287101,0.0033111,0.02992561,0.02539904,0.00771192,-0.01435507,0.04013133
0.07901437,0.06584531,0.01316906,0.07901437,0.06584531,0.03950719,0.01316906,0.01316906,0.01316906,0.01316906,0.0,0.0,0.07901437,0.01316906,0.0,0.03950719,0.07446758,-0.01095111,0.03977057,0.06079948,0.03088492,0.05676559,0.0599123,0.06429275,-0.06646911,-0.06570669,-0.03392073,-0.04241824,-0.04173899,0.00759647,-0.03522377,0.07648022,-0.01574593,0.04281013,0.06443586,0.03341382,0.0600794,0.06380944,0.06829404,-0.07021601,-0.06523313,-0.03577714,-0.04447584,-0.03939329,0.00975222,-0.03708693,0.07629276,-0.01849522,0.04505282,0.06640134,0.03562963,0.06192386,0.06575751,0.07035205,-0.07216646,-0.06473325,-0.0351175,-0.04402856,-0.03691727,0.01002312,-0.03517603,0.0760946,-0.02140161,0.04742367,0.06847912,0.03797205,0.06387371,0.06781691,0.07252767,-0.07422836,-0.06420482,-0.03442016,-0.04355573,-0.03429976,0.01030949,-0.03315593
0.08809418,0.13214127,0.02202354,0.06607063,0.11011772,0.06607063,0.02202354,0.11011772,0.02202354,0.02202354,0.02202354,0.0,0.08809418,0.08809418,0.0,0.02202354,0.06593154,0.04029149,0.02628916,0.03674454,0.01977482,0.0331976,0.04177519,0.04114925,-0.0476404,-0.09523444,-0.00523928,-0.00992219,-0.06984941,-0.02540822,-0.01091904,0.07147533,0.03761859,0.0260235,0.03914239,0.01909501,0.03588052,0.04285663,0.04276139,-0.04892798,-0.09404649,-0.01259509,-0.01738074,-0.07254675,-0.01957119,-0.01602362,0.07732711,0.0347972,0.02574308,0.04167344,0.01837742,0.0387125,0.04399815,0.04446309,-0.05028709,-0.09279253,-0.02035954,-0.02525366,-0.07539393,-0.01340989,-0.02141178,0.08351328,0.03181458,0.02544663,0.04434913,0.01761884,0.0417063,0.0452049,0.04626203,-0.05172387,-0.09146693,-0.02856768,-0.03357647,-0.07840382,-0.00689652,-0.02710784
0.06319216,0.12638432,0.0,0.06319216,0.08425621,0.06319216,0.02106405,0.10532026,0.02106405,0.02106405,0.0,0.02106405,0.08425621,0.06319216,0.04212811,0.06319216,0.03152956,0.04904598,0.03059831,0.03864699,0.02560945,0.03589758,0.04115251,0.04113033,-0.04556487,-0.10159525,0.03496633,0.02685112,-0.05135194,-0.06075316,-0.02243876,0.03597968,0.05396952,0.02730357,0.03543315,0.02227097,0.03249557,0.03855291,0.03862123,-0.0436766,-0.10434107,0.03119757,0.02393332,-0.05670215,-0.05927538,-0.01689679,0.04067703,0.05916658,0.02291301,0.02836626,0.01844275,0.02530027,0.03330461,0.03239183,-0.038477,-0.10354152,0.02420026,0.01935552,-0.06562623,-0.05450909,-0.01348099,0.04564279,0.06466062,0.01827156,0.02089554,0.01439578,0.0176938,0.0277564,0.02580647,-0.03298029,-0.10269628,0.0168031,0.01451614,-0.07506025,-0.04947043,-0.00987001
0.03821424,0.03821424,0.01910712,0.07642848,0.03821424,0.13374985,0.05732136,0.03821424,0.05732136,0.03821424,0.0,0.01910712,0.03821424,0.05732136,0.03821424,0.07642848,-0.00635563,0.04131161,0.00923176,0.00939266,0.00842725,0.0070998,0.01265093,0.01295262,-0.01102179,-0.05402287,0.04732532,0.04080879,-0.02133964,-0.05235351,0.01321408,-0.0032637,0.03590073,0.01057605,0.01185674,0.00884092,0.00875829,0.01602933,0.01689689,-0.01697952,-0.05548295,0.04548528,0.03780112,-0.01974747,-0.05093855,0.01082393,0.0,0.03018925,0.01379959,0.01611367,0.01161288,0.01290792,0.01987141,0.02103906,-0.0203597,-0.05366978,0.04080432,0.03286425,-0.01806684,-0.04653646,0.00634781,0.0034502,0.0310518,0.01244692,0.01439039,0.01054713,0.01146427,0.01805896,0.01884508,-0.01794978,-0.051753,0.0351571,0.02834405,-0.02238263,-0.04188281,0.00513163
0.10399689,0.02079938,0.04159876,0.08319751,0.06239813,0.12479627,0.0,0.08319751,0.04159876,0.02079938,0.0,0.02079938,0.06239813,0.10399689,0.04159876,0.02079938,0.03113338,0.04497044,0.0166395,0.01267667,0.01490987,0.00895468,0.02121537,0.01856618,-0.0269954,-0.07610383,0.03500864,0.02819958,-0.06292359,-0.03899336,0.00983044,0.02842207,0.04973862,0.01722413,0.01326663,0.01621227,0.01070325,0.01994492,0.01668447,-0.02464445,-0.07816069,0.03959752,0.03314409,-0.06538875,-0.04312779,0.00710552,0.02921157,0.05477169,0.0195283,0.01495244,0.01897366,0.0126414,0.0210767,0.01772569,-0.02532902,-0.08398327,0.04203785,0.03540516,-0.06799086,-0.04749191,0.00822731,0.03380196,0.0563366,0.01671081,0.01471407,0.01561736,0.01219438,0.02034773,0.01799443,-0.02605271,-0.08638279,0.03853233,0.03137735,-0.07074166,-0.04559224,0.01160011
0.02795167,0.01863445,0.0372689,0.02795167,0.02795167,0.0,0.0,0.02795167,0.01863445,0.0,0.01863445,0.01863445,0.0372689,0.02795167,0.00931722,0.07453779,0.01239681,-0.02634323,0.03247298,0.04250616,0.02711803,0.04009349,0.04207462,0.04411461,-0.04568382,-0.02634323,0.01243604,0.00209883,0.01288719,-0.01209278,-0.00900338,0.01114038,-0.02546372,0.03414637,0.04424926,0.02885821,0.04193255,0.04346359,0.04551842,-0.04691852,-0.02864669,0.01482698,0.0044219,0.01429313,-0.01517952,-0.0112814,0.01144983,-0.02453536,0.03591272,0.0460685,0.03069508,0.04383236,0.04492973,0.04704163,-0.04822181,-0.03107812,0.01583928,0.00514518,0.01433817,-0.01701946,-0.01118067,0.0134594,-0.02355394,0.03501147,0.04539352,0.02968734,0.04304025,0.04447777,0.0466926,-0.04814077,-0.03196607,0.01408764,0.00358846,0.01289504,-0.01604692,-0.00862509
0.05602517,0.02801258,0.02801258,0.07003146,0.01400629,0.07003146,0.01400629,0.04201887,0.05602517,0.0,0.01400629,0.0,0.05602517,0.05602517,0.01400629,0.04201887,0.02795361,0.00465893,0.01879792,0.02395813,0.01478769,0.02059662,0.02811579,0.02880873,-0.03231767,-0.04193041,0.01030568,0.00260959,-0.02182033,-0.01211913,0.02395813,0.02631669,0.00478485,0.01776149,0.02345486,0.0139003,0.02051732,0.02661952,0.0275129,-0.03111668,-0.04067124,0.01221954,0.00442145,-0.02082016,-0.01244667,0.02764918,0.0270477,0.0,0.02058925,0.02563151,0.01654299,0.02225444,0.02922646,0.03048703,-0.0341131,-0.03934212,0.01111166,0.00284795,-0.01760124,-0.01066034,0.03011353,0.03034963,-0.00758741,0.02463507,0.02998147,0.01983291,0.02589963,0.03435143,0.03600017,-0.03947373,-0.03793704,0.00707518,-0.00168075,-0.01419838,-0.00657896,0.02847679
0.05529221,0.01382305,0.06911526,0.04146916,0.0276461,0.0276461,0.0,0.05529221,0.0276461,0.04146916,0.01382305,0.01382305,0.06911526,0.01382305,0.0276461,0.05529221,0.02528891,-0.02298992,0.02646751,0.03605634,0.02262615,0.03521241,0.03268061,0.03457218,-0.03986859,-0.02298992,-0.00273551,-0.00973434,-0.00731894,0.00199343,-0.01068013,0.02597239,-0.02833352,0.02942442,0.03849533,0.02540453,0.03728488,0.03535713,0.03762859,-0.04299343,-0.02125014,-0.00419922,-0.01162631,-0.00387045,0.00409461,-0.0093399,0.02912056,-0.03397399,0.0323613,0.04240605,0.02793792,0.04114662,0.0387967,0.04133093,-0.04629187,-0.01941371,-0.00861637,-0.01628048,-0.00236528,0.0084167,-0.0130551,0.03244863,-0.03494468,0.03202209,0.04203788,0.02772509,0.04101102,0.03818322,0.04048969,-0.0454502,-0.01747234,-0.01379146,-0.02069508,-0.00518167,0.01298577,-0.01443917
0.09286474,0.02063661,0.02063661,0.02063661,0.02063661,0.04127322,0.0103183,0.03095491,0.0,0.0103183,0.0,0.02063661,0.04127322,0.03095491,0.0,0.05159152,0.03603804,0.0017161,0.0327579,0.04716008,0.02897814,0.04738817,0.03924214,0.04280467,-0.04166423,-0.04976681,0.01039433,0.00049962,-0.02508977,-0.01190407,-0.01207785,0.03877452,0.0,0.03336438,0.04917091,0.0292259,0.04941631,0.04073778,0.04459739,-0.04431851,-0.05111186,0.00890163,-0.00163977,-0.02614714,-0.01069757,-0.01465757,0.04166302,-0.00181144,0.03382111,0.05121319,0.02945303,0.05164885,0.04184646,0.04607696,-0.04554958,-0.0507202,0.00567507,-0.00514769,-0.02726325,-0.00785338,-0.01738061,0.04471659,-0.00558957,0.03522375,0.05385566,0.0303653,0.05405613,0.04429206,0.04902079,-0.04846655,-0.05030616,0.00235847,-0.00892681,-0.02680401,-0.00484666,-0.01944558
0.13461261,0.13461261,0.0,0.11217717,0.11217717,0.0673063,0.02243543,0.04487087,0.04487087,0.0,0.02243543,0.0,0.08974174,0.0673063,0.02243543,0.02243543,0.10074691,0.0223882,0.03303913,0.05039707,0.02352178,0.0439026,0.05769449,0.05956017,-0.06470852,-0.09701554,-0.03504651,-0.04258009,-0.08431,0.00323543,-0.02635573,0.09963758,0.0268255,0.02920245,0.04702952,0.02005849,0.04103865,0.05335995,0.05539733,-0.05981166,-0.09580537,-0.03325295,-0.04094164,-0.0874133,0.00332287,-0.02694678,0.09452796,0.03150932,0.02368185,0.04252761,0.01470767,0.03729268,0.04811154,0.04970695,-0.05464275,-0.09452796,-0.0296397,-0.03649497,-0.08722398,0.0,-0.02527726,0.08912637,0.03240959,0.02261492,0.03894791,0.01415355,0.03343521,0.04566572,0.04705031,-0.05269122,-0.09317756,-0.02638407,-0.03294804,-0.08345982,-0.00351275,-0.01907653
0.10048639,0.01674773,0.05024319,0.08373866,0.03349546,0.06699092,0.0,0.05024319,0.01674773,0.05024319,0.03349546,0.0,0.10048639,0.01674773,0.01674773,0.03349546,0.05292283,-0.01392706,0.03141522,0.04296234,0.02840063,0.04306811,0.0368979,0.03874896,-0.04588878,-0.03899577,-0.02032646,-0.02587965,-0.03099212,0.012076,-0.00541216,0.05721387,-0.01430347,0.03081583,0.04231292,0.02800945,0.04272935,0.03592162,0.03747871,-0.04464855,-0.03718902,-0.02652479,-0.03110552,-0.03498013,0.01736332,-0.0067172,0.0617433,-0.01176063,0.02757793,0.03708692,0.02525186,0.0374777,0.03189512,0.0327139,-0.04079003,-0.03528189,-0.03351407,-0.03613788,-0.04179489,0.02294439,-0.00381476,0.06653156,-0.01209665,0.02490148,0.0346056,0.02258551,0.03495012,0.02968655,0.03052872,-0.03933324,-0.03326578,-0.04073048,-0.04245311,-0.04631944,0.02884438,-0.00338783
0.57171435,1.71514305,0.57171435,0.57171435,1.71514305,4.5737148,0.57171435,3.4302861,0.57171435,1.71514305,1.1434287,0.0,0.57171435,2.85857175,1.1434287,1.1434287,-1.33119172,3.13780907,-1.19458209,-1.57853342,-0.94302777,-1.43951654,-1.60140199,-1.76990727,1.56649732,-1.33119172,2.26218342,2.365092,-1.30952677,-2.30852236,0.75466294,-1.2695149,3.12495974,-1.25220895,-1.58473036,-1.00003657,-1.4320672,-1.64591926,-1.80476314,1.60883508,-1.2695149,2.13604842,2.24235639,-1.36593375,-2.20156379,0.65020918,-1.20441157,3.21176416,-1.33781158,-1.69227448,-1.06847059,-1.52457161,-1.7608802,-1.93620594,1.74055257,-1.20441157,1.99718879,2.14583452,-1.51440778,-2.08866309,0.6276153,-1.13558805,3.30352887,-1.49429796,-1.86150192,-1.21464798,-1.6909677,-1.91769328,-2.09802831,1.87979678,-1.13558805,1.84059351,2.02680904,-1.67136606,-1.96931092,0.66384202
0.06718989,0.06718989,0.01343798,0.04031394,0.04031394,0.05375192,0.01343798,0.04031394,0.0,0.0,0.0,0.02687596,0.08062787,0.02687596,0.0,0.06718989,0.02681938,0.01340969,0.03332619,0.05034291,0.02810659,0.05028633,0.04444435,0.04663686,-0.04844745,-0.06928339,0.01936484,0.01108987,-0.0188839,-0.03682006,-0.01541831,0.02754422,0.01606746,0.03188796,0.0472581,0.02709387,0.04704019,0.04211535,0.04412015,-0.04577629,-0.06886056,0.0181449,0.01027097,-0.02192207,-0.03582493,-0.01475999,0.03066845,0.01887289,0.0294889,0.04343453,0.02500957,0.04318071,0.03925383,0.04068721,-0.04295674,-0.06841424,0.01363208,0.00721172,-0.02721937,-0.03272894,-0.01269142,0.0315447,0.02183864,0.02643059,0.04109718,0.02208436,0.04140433,0.03622879,0.03739598,-0.03997607,-0.06794242,0.01243973,0.00692632,-0.03066931,-0.03156005,-0.01156434
0.03322187,0.03322187,0.0,0.05813828,0.01661094,0.01661094,0.0,0.03322187,0.0,0.0,0.0,0.0,0.06644375,0.01661094,0.0,0.05813828,0.02486395,-0.01381331,0.04177213,0.05261296,0.03594956,0.04962299,0.05259547,0.05464124,-0.05749133,-0.05249056,0.01066597,0.00199331,0.00169606,-0.02395472,-0.01293905,0.02269862,-0.01418664,0.0421828,0.05273299,0.03634653,0.04968915,0.05303827,0.05484303,-0.05781504,-0.05249056,0.01263329,0.00405846,0.00393275,-0.02583225,-0.0124178,0.020413,-0.01312264,0.04186879,0.05137394,0.0362303,0.04814403,0.05226908,0.05396709,-0.05689246,-0.05249056,0.01450688,0.00582306,0.00501097,-0.02781409,-0.01207984,0.02099622,-0.01349757,0.04190702,0.05144644,0.03623083,0.04801035,0.05247158,0.0544554,-0.05721756,-0.05249056,0.01386776,0.00476497,0.00483141,-0.02730838,-0.01303247
0.02191963,0.05479906,0.0,0.05479906,0.01095981,0.03287944,0.01095981,0.06575888,0.0,0.01095981,0.0,0.0,0.10959813,0.02191963,0.0,0.04383925,0.01640511,0.00911395,0.03456379,0.04092048,0.03067594,0.03942072,0.04090894,0.04096663,-0.04583509,-0.06197486,0.02022374,0.01590903,-0.00745267,-0.03951301,0.00230733,0.01684849,0.00748822,0.03501216,0.04219232,0.03090075,0.04067572,0.04199089,0.04215677,-0.04707388,-0.0617778,0.01971581,0.01534374,-0.00641001,-0.03895769,0.0018839,0.01539245,0.00769622,0.03572899,0.04206132,0.03180781,0.04042953,0.04215875,0.04223181,-0.04671316,-0.06156979,0.02170043,0.01717037,-0.00530942,-0.04003985,0.00199712,0.01583223,0.00791612,0.03522171,0.04142183,0.03135133,0.03959311,0.04165981,0.0420481,-0.04633182,-0.0613499,0.02093011,0.01604517,-0.00588698,-0.03946785,0.00125255
0.12626099,0.12626099,0.0210435,0.06313049,0.10521749,0.10521749,0.0,0.06313049,0.042087,0.0210435,0.0,0.0,0.06313049,0.042087,0.0210435,0.042087,0.08399678,0.03849853,0.02405604,0.04755831,0.01605951,0.0452546,0.04463437,0.04815638,-0.05462449,-0.10149611,-0.01021163,-0.02166373,-0.09137308,-0.01517347,-0.03847637,0.08267251,0.03594457,0.02634418,0.04911666,0.01849553,0.04675069,0.0461137,0.04970815,-0.05610083,-0.1006448,-0.0079169,-0.01963301,-0.08829169,-0.01558356,-0.03494358,0.08496897,0.02955442,0.03058322,0.05277242,0.02239963,0.04980295,0.05020043,0.05440913,-0.06086247,-0.09974618,-0.01031131,-0.02272698,-0.08503911,-0.01281315,-0.03336564,0.09119651,0.02279913,0.03477588,0.0587294,0.02590154,0.05565103,0.05548269,0.06012428,-0.06589621,-0.09879622,-0.01733984,-0.03015834,-0.08494358,-0.00658962,-0.03973012
