0.04226731,0.2747375,0.02113365,0.0,0.21133654,0.06340096,0.0,0.06340096,0.06340096,0.0,0.04226731,0.0,0.02113365,0.0,0.04226731,0.0,0.07732693,0.07732693
0.1,0.075,0.025,0.05,0.075,0.05,0.0,0.125,0.05,0.05,0.025,0.05,0.0,0.075,0.15,0.1,-0.0041579,0.0041579
0.04688117,0.07032175,0.16408409,0.02344058,0.11720292,0.09376234,0.02344058,0.02344058,0.09376234,0.07032175,0.16408409,0.0,0.02344058,0.02344058,0.0,0.0,0.04288393,0.0194927
0.02531578,0.07594734,0.0,0.0,0.05063156,0.10126312,0.12657891,0.10126312,0.02531578,0.20252625,0.15189469,0.02531578,0.0,0.0,0.12657891,0.0,-0.09262911,0.07999787
0.0,0.04616132,0.02308066,0.0,0.04616132,0.34620991,0.09232264,0.02308066,0.04616132,0.04616132,0.18464529,0.02308066,0.0,0.04616132,0.0,0.0,-0.10364431,0.18041788
0.06819487,0.09092649,0.11365812,0.0,0.02273162,0.18185299,0.09092649,0.02273162,0.18185299,0.02273162,0.09092649,0.0,0.0,0.02273162,0.0,0.0,0.03780628,0.05292879
0.0,0.10083855,0.10083855,0.02520964,0.05041928,0.07562891,0.07562891,0.07562891,0.15125783,0.07562891,0.17646747,0.0,0.0,0.02520964,0.07562891,0.0,-0.03354209,0.02515656
0.0,0.07143573,0.14287147,0.0,0.11905955,0.14287147,0.04762382,0.02381191,0.09524764,0.02381191,0.09524764,0.07143573,0.0,0.07143573,0.02381191,0.02381191,-0.00792059,0.05544415
0.0,0.08034506,0.10712675,0.08034506,0.08034506,0.0,0.02678169,0.02678169,0.08034506,0.05356337,0.18747181,0.02678169,0.10712675,0.0,0.0,0.2142535,0.00890843,-0.08017591
0.0695088,0.11584801,0.0463392,0.0231696,0.11584801,0.0695088,0.0695088,0.0463392,0.0463392,0.09267841,0.0231696,0.0695088,0.0231696,0.0231696,0.09267841,0.0,0.01926735,0.05394859
0.04878299,0.07317449,0.07317449,0.0,0.07317449,0.14634898,0.04878299,0.07317449,0.04878299,0.07317449,0.07317449,0.04878299,0.0,0.07317449,0.04878299,0.07317449,-0.03651022,0.06085036
0.05084564,0.02542282,0.20338257,0.02542282,0.05084564,0.07626847,0.0,0.02542282,0.2288054,0.02542282,0.20338257,0.02542282,0.0,0.02542282,0.05084564,0.0,0.04228217,-0.05919503
0.1047929,0.07859467,0.15718934,0.0,0.05239645,0.02619822,0.0,0.02619822,0.13099112,0.0,0.13099112,0.1047929,0.07859467,0.0,0.07859467,0.07859467,0.04792896,-0.09585792
0.07594734,0.05063156,0.10126312,0.02531578,0.02531578,0.07594734,0.07594734,0.05063156,0.10126312,0.10126312,0.07594734,0.07594734,0.05063156,0.0,0.07594734,0.05063156,-0.00421041,-0.00842083
0.0,0.0829308,0.0552872,0.0,0.0276436,0.0552872,0.0552872,0.13821801,0.1105744,0.0829308,0.19350521,0.0829308,0.0,0.0276436,0.16586161,0.0276436,-0.08275621,-0.02298784
0.0,0.056323,0.112646,0.0,0.0281615,0.0281615,0.0281615,0.112646,0.14080749,0.112646,0.19713049,0.0844845,0.0,0.0281615,0.19713049,0.0,-0.06557183,-0.06088813
0.05084564,0.05084564,0.02542282,0.02542282,0.07626847,0.07626847,0.07626847,0.07626847,0.02542282,0.17795975,0.17795975,0.0,0.0,0.02542282,0.10169129,0.05084564,-0.05919503,0.04228217
0.0,0.02998737,0.02998737,0.14993687,0.02998737,0.0,0.02998737,0.0,0.05997475,0.02998737,0.17992424,0.23989899,0.11994949,0.0,0.29987374,0.0,-0.04987374,-0.14962121
0.0,0.07531314,0.05020876,0.0,0.07531314,0.07531314,0.07531314,0.15062629,0.05020876,0.10041753,0.15062629,0.02510438,0.0,0.12552191,0.05020876,0.0,-0.07515459,0.07097934
0.18899831,0.04724958,0.0,0.09449915,0.02362479,0.07087437,0.02362479,0.09449915,0.07087437,0.02362479,0.0,0.0,0.07087437,0.07087437,0.04724958,0.11812394,0.06679598,-0.01178753
0.04839038,0.12097596,0.09678077,0.02419519,0.12097596,0.04839038,0.02419519,0.02419519,0.14517115,0.04839038,0.14517115,0.02419519,0.0,0.0,0.07258557,0.02419519,0.04024042,-0.00804808
0.0,0.05084564,0.05084564,0.05084564,0.05084564,0.15253693,0.0,0.12711411,0.10169129,0.05084564,0.12711411,0.0,0.0,0.10169129,0.07626847,0.07626847,-0.05919503,0.04228217
0.0,0.05127928,0.0,0.0,0.02563964,0.10255857,0.17947749,0.10255857,0.02563964,0.12819821,0.10255857,0.07691892,0.0,0.12819821,0.05127928,0.05127928,-0.12792832,0.10234265
0.04839038,0.04839038,0.07258557,0.02419519,0.04839038,0.16936634,0.09678077,0.02419519,0.09678077,0.04839038,0.09678077,0.07258557,0.0,0.04839038,0.04839038,0.02419519,-0.02414425,0.05633659
0.0,0.08217519,0.08217519,0.02739173,0.05478346,0.0,0.08217519,0.05478346,0.16435038,0.02739173,0.08217519,0.10956692,0.0,0.08217519,0.13695865,0.10956692,-0.04555677,-0.05011245
0.175,0.075,0.075,0.025,0.05,0.025,0.0,0.075,0.1,0.05,0.1,0.05,0.0,0.0,0.15,0.05,0.06236842,-0.06236842
0.0,0.05020876,0.02510438,0.05020876,0.07531314,0.10041753,0.0,0.17573067,0.05020876,0.05020876,0.07531314,0.05020876,0.0,0.15062629,0.12552191,0.02510438,-0.07932985,0.07515459
0.02390659,0.11953294,0.0,0.04781318,0.07171976,0.14343953,0.09562635,0.02390659,0.07171976,0.02390659,0.11953294,0.04781318,0.02390659,0.04781318,0.04781318,0.04781318,-0.0278323,0.07156878
0.08825715,0.15445002,0.13238573,0.0,0.17651431,0.02206429,0.04412858,0.02206429,0.08825715,0.06619287,0.02206429,0.02206429,0.0,0.02206429,0.02206429,0.0,0.08440171,0.03302676
0.02714441,0.08143322,0.08143322,0.08143322,0.05428882,0.02714441,0.02714441,0.02714441,0.10857763,0.02714441,0.16286645,0.10857763,0.08143322,0.02714441,0.10857763,0.05428882,0.00902909,-0.09480542
0.075,0.05,0.05,0.05,0.025,0.1,0.0,0.15,0.125,0.075,0.0,0.025,0.0,0.05,0.175,0.05,-0.02078947,0.02078947
0.02400202,0.07200606,0.04800404,0.0,0.07200606,0.16801415,0.04800404,0.09600808,0.04800404,0.09600808,0.14401213,0.02400202,0.0,0.04800404,0.04800404,0.02400202,-0.05987873,0.09979788
0.0463392,0.0463392,0.16218721,0.0,0.16218721,0.11584801,0.0231696,0.0231696,0.0463392,0.13901761,0.09267841,0.0231696,0.0,0.0231696,0.0231696,0.0,0.01926735,0.05394859
0.0,0.0,0.05127928,0.02563964,0.02563964,0.10255857,0.23075677,0.05127928,0.05127928,0.25639642,0.07691892,0.02563964,0.0,0.05127928,0.05127928,0.02563964,-0.11087121,0.08528554
0.07143573,0.04762382,0.11905955,0.0,0.09524764,0.09524764,0.02381191,0.09524764,0.04762382,0.09524764,0.07143573,0.02381191,0.02381191,0.04762382,0.02381191,0.07143573,0.00792059,0.03960297
0.02449085,0.09796339,0.14694509,0.0,0.12245424,0.02449085,0.02449085,0.07347254,0.12245424,0.09796339,0.07347254,0.0489817,0.0,0.0489817,0.07347254,0.0,0.01221964,0.00814643
0.10169129,0.05084564,0.02542282,0.05084564,0.07626847,0.05084564,0.0,0.12711411,0.07626847,0.07626847,0.02542282,0.05084564,0.0,0.07626847,0.15253693,0.07626847,-0.01268465,-0.00422822
0.0,0.025,0.1,0.05,0.05,0.075,0.025,0.175,0.05,0.125,0.075,0.0,0.05,0.125,0.05,0.025,-0.05405263,0.05405263
0.09161925,0.09161925,0.06871444,0.0,0.11452406,0.11452406,0.02290481,0.06871444,0.04580962,0.06871444,0.16033369,0.0,0.02290481,0.04580962,0.0,0.0,0.02285659,0.06095091
0.11766163,0.07059698,0.04706465,0.0941293,0.0941293,0.07059698,0.0,0.04706465,0.04706465,0.02353233,0.02353233,0.02353233,0.07059698,0.04706465,0.04706465,0.11766163,0.06653456,-0.00782759
0.09678077,0.04839038,0.09678077,0.07258557,0.09678077,0.07258557,0.0,0.04839038,0.12097596,0.02419519,0.07258557,0.04839038,0.0,0.04839038,0.12097596,0.0,0.05231255,-0.02012021
0.09339822,0.07004867,0.11674778,0.02334956,0.07004867,0.07004867,0.09339822,0.04669911,0.09339822,0.09339822,0.07004867,0.02334956,0.04669911,0.02334956,0.0,0.0,0.0504842,0.0155336
0.0243915,0.04878299,0.07317449,0.04878299,0.04878299,0.12195748,0.07317449,0.09756599,0.07317449,0.09756599,0.04878299,0.0243915,0.04878299,0.04878299,0.07317449,0.0243915,-0.03651022,0.06085036
0.0,0.13287333,0.02214555,0.06643666,0.13287333,0.17716444,0.04429111,0.04429111,0.04429111,0.04429111,0.06643666,0.0,0.02214555,0.06643666,0.02214555,0.0,-0.00736631,0.12154413
0.04706465,0.11766163,0.04706465,0.0,0.07059698,0.11766163,0.04706465,0.0941293,0.07059698,0.04706465,0.04706465,0.04706465,0.02353233,0.04706465,0.0941293,0.02353233,-0.00782759,0.06653456
0.07143573,0.04762382,0.07143573,0.02381191,0.11905955,0.11905955,0.0,0.09524764,0.02381191,0.11905955,0.09524764,0.02381191,0.0,0.04762382,0.09524764,0.0,-0.00792059,0.05544415
0.07626847,0.10169129,0.15253693,0.0,0.0,0.02542282,0.10169129,0.02542282,0.2288054,0.02542282,0.17795975,0.05084564,0.02542282,0.0,0.02542282,0.0,0.05496682,-0.07187968
0.0,0.05478346,0.05478346,0.05478346,0.0,0.10956692,0.08217519,0.05478346,0.10956692,0.08217519,0.21913384,0.02739173,0.05478346,0.02739173,0.08217519,0.08217519,-0.06833516,-0.02733406
0.0,0.04958764,0.04958764,0.02479382,0.04958764,0.17355674,0.04958764,0.1239691,0.02479382,0.1239691,0.09917528,0.0,0.07438146,0.02479382,0.04958764,0.07438146,-0.07422487,0.08247207
0.14517115,0.04839038,0.04839038,0.07258557,0.04839038,0.04839038,0.02419519,0.09678077,0.07258557,0.04839038,0.0,0.04839038,0.07258557,0.07258557,0.07258557,0.04839038,0.04426447,-0.01207213
0.02563964,0.12819821,0.05127928,0.02563964,0.05127928,0.05127928,0.07691892,0.07691892,0.12819821,0.02563964,0.12819821,0.07691892,0.0,0.05127928,0.10255857,0.02563964,-0.02132139,-0.00426428
0.10956692,0.05478346,0.0,0.08217519,0.0,0.02739173,0.02739173,0.08217519,0.13695865,0.0,0.13695865,0.08217519,0.0,0.05478346,0.21913384,0.08217519,-0.01366703,-0.08200219
0.02726751,0.02726751,0.08180253,0.0,0.05453502,0.08180253,0.05453502,0.05453502,0.05453502,0.13633754,0.19087256,0.10907003,0.0,0.02726751,0.13633754,0.05453502,-0.08163031,-0.00907003
0.11720292,0.04688117,0.11720292,0.0,0.07032175,0.11720292,0.09376234,0.0,0.07032175,0.09376234,0.11720292,0.04688117,0.02344058,0.0,0.02344058,0.0,0.03508685,0.02728977
0.05216914,0.05216914,0.07825371,0.05216914,0.05216914,0.07825371,0.02608457,0.07825371,0.10433828,0.07825371,0.10433828,0.05216914,0.0,0.02608457,0.13042284,0.07825371,-0.03470621,-0.00867655
0.13099112,0.05239645,0.0,0.07859467,0.0,0.07859467,0.0,0.1047929,0.05239645,0.02619822,0.0,0.07859467,0.1047929,0.02619822,0.15718934,0.15718934,-0.00435718,-0.04357178
0.07171976,0.11953294,0.04781318,0.09562635,0.09562635,0.04781318,0.0,0.04781318,0.04781318,0.0,0.04781318,0.02390659,0.11953294,0.02390659,0.04781318,0.11953294,0.06759273,-0.02385626
0.0,0.19154942,0.04256654,0.0,0.23411596,0.10641635,0.04256654,0.04256654,0.02128327,0.08513308,0.04256654,0.0,0.0,0.02128327,0.02128327,0.0,0.02123846,0.12743077
