class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,0.0,0.0,0.0,0.25,0.40000000000000002,0.33333333333299997,0.28571428571400004,0.25,0.33333333333299997,0.29999999999999999,0.36363636363599999,0.33333333333299997,0.38461538461499994,0.428571428571,0.40000000000000002,0.4375,0.47058823529400001,0.444444444444,0.47368421052599996,0.5,0.52380952381000001,0.54545454545500005,0.52173913043499998,0.5,0.52000000000000002,0.5,0.51851851851899999,0.5,0.51724137931000003,0.53333333333300004,0.54838709677399999,0.53125,0.54545454545500005,0.55882352941199998,0.57142857142899994,0.58333333333299997,0.59459459459499997,0.60526315789499996,0.615384615385,0.625,0.60975609756100002,0.61904761904799999,0.62790697674399998,0.61363636363600005,0.62222222222199997,0.63043478260899999,0.61702127659599992,0.60416666666700003,0.61224489795900006,0.59999999999999998,0.60784313725500005,0.59615384615400002,0.58490566037699998,0.59259259259300001,0.59999999999999998,0.58928571428599996,0.59649122806999999,0.58620689655199998,0.59322033898299997,0.58333333333299997,0.59016393442600001,0.59677419354799999,0.58730158730199999,0.578125,0.56923076923100002,0.57575757575800002,0.56716417910400008,0.57352941176500005,0.56521739130400006,0.57142857142899994,0.57746478873200002,0.58333333333299997,0.57534246575299997,0.58108108108099998,0.58666666666699996,0.59210526315800005,0.59740259740299995,0.58974358974399999,0.59493670886100003,0.59999999999999998,0.60493827160500002,0.60975609756100002,0.61445783132499998,0.60714285714299998,0.61176470588200005,0.60465116279100006,0.60919540229900004,0.60227272727300007,0.606741573034,0.59999999999999998,0.59340659340699997,0.59782608695700001,0.60215053763400006,0.59574468085100007,0.59999999999999998,0.60416666666700003,0.59793814433000003,0.60204081632700002,0.60606060606099998,0.60999999999999999
1.0,1.0,1.0,1.0,0.75,0.59999999999999998,0.66666666666700003,0.71428571428599996,0.625,0.66666666666700003,0.69999999999999996,0.63636363636399995,0.66666666666700003,0.69230769230800004,0.64285714285700002,0.66666666666700003,0.6875,0.70588235294099999,0.66666666666700003,0.6842105263160001,0.65000000000000002,0.66666666666700003,0.63636363636399995,0.60869565217400001,0.625,0.64000000000000001,0.65384615384599998,0.62962962963000002,0.60714285714299998,0.62068965517200003,0.59999999999999998,0.61290322580599998,0.59375,0.57575757575800002,0.55882352941199998,0.54285714285700004,0.52777777777800006,0.51351351351399999,0.5,0.51282051282099994,0.52500000000000002,0.53658536585399996,0.54761904761900004,0.53488372093000003,0.54545454545500005,0.53333333333300004,0.54347826086999995,0.53191489361699995,0.54166666666700003,0.53061224489799996,0.52000000000000002,0.52941176470600004,0.53846153846199996,0.52830188679199996,0.53703703703700001,0.54545454545500005,0.55357142857100006,0.56140350877199996,0.55172413793099995,0.55932203389799995,0.56666666666699994,0.57377049180299999,0.58064516128999988,0.57142857142899994,0.5625,0.56923076923100002,0.57575757575800002,0.58208955223899994,0.58823529411800002,0.57971014492799999,0.58571428571399997,0.57746478873200002,0.569444444444,0.56164383561599995,0.56756756756800009,0.56000000000000005,0.56578947368400001,0.57142857142899994,0.57692307692300004,0.58227848101300006,0.57499999999999996,0.58024691358000002,0.58536585365900007,0.59036144578299998,0.58333333333299997,0.57647058823499997,0.58139534883699995,0.58620689655199998,0.59090909090900001,0.58426966292100002,0.57777777777799999,0.57142857142899994,0.57608695652200004,0.58064516128999988,0.58510638297899997,0.57894736842100003,0.57291666666700003,0.567010309278,0.57142857142899994,0.56565656565700007,0.56000000000000005
1.0,1.0,0.5,0.66666666666700003,0.5,0.59999999999999998,0.66666666666700003,0.57142857142899994,0.625,0.66666666666700003,0.69999999999999996,0.72727272727300007,0.66666666666700003,0.615384615385,0.64285714285700002,0.66666666666700003,0.6875,0.70588235294099999,0.72222222222200005,0.73684210526299998,0.75,0.71428571428599996,0.68181818181799991,0.65217391304299999,0.625,0.59999999999999998,0.57692307692300004,0.59259259259300001,0.60714285714299998,0.62068965517200003,0.59999999999999998,0.58064516128999988,0.5625,0.54545454545500005,0.55882352941199998,0.57142857142899994,0.555555555556,0.56756756756800009,0.57894736842100003,0.58974358974399999,0.59999999999999998,0.60975609756100002,0.61904761904799999,0.62790697674399998,0.63636363636399995,0.62222222222199997,0.60869565217400001,0.59574468085100007,0.60416666666700003,0.591836734694,0.57999999999999996,0.58823529411800002,0.57692307692300004,0.58490566037699998,0.57407407407400002,0.58181818181800005,0.57142857142899994,0.56140350877199996,0.56896551724099997,0.57627118644100006,0.58333333333299997,0.57377049180299999,0.56451612903199999,0.555555555556,0.5625,0.553846153846,0.54545454545500005,0.53731343283599997,0.52941176470600004,0.52173913043499998,0.51428571428600001,0.521126760563,0.51388888888899997,0.50684931506800002,0.51351351351399999,0.506666666667,0.51315789473700002,0.51948051948100005,0.52564102564100001,0.53164556961999998,0.53749999999999998,0.530864197531,0.52439024390199995,0.53012048192799999,0.53571428571400004,0.541176470588,0.54651162790700003,0.54022988505699998,0.53409090909099999,0.52808988763999998,0.52222222222199999,0.527472527473,0.52173913043499998,0.52688172043000003,0.53191489361699995,0.52631578947400004,0.53125,0.53608247422700006,0.53061224489799996,0.52525252525300004,0.53000000000000003
1.0,0.0,0.5,0.66666666666700003,0.75,0.80000000000000004,0.83333333333299997,0.71428571428599996,0.75,0.77777777777799995,0.69999999999999996,0.72727272727300007,0.75,0.76923076923099998,0.71428571428599996,0.66666666666700003,0.6875,0.70588235294099999,0.72222222222200005,0.73684210526299998,0.69999999999999996,0.71428571428599996,0.72727272727300007,0.739130434783,0.70833333333299997,0.71999999999999997,0.73076923076900002,0.74074074074100005,0.75,0.72413793103400004,0.73333333333299999,0.74193548387099995,0.75,0.75757575757599993,0.76470588235300008,0.77142857142900001,0.77777777777799995,0.75675675675699994,0.76315789473700002,0.76923076923099998,0.77500000000000002,0.78048780487800007,0.78571428571400004,0.76744186046499996,0.77272727272699993,0.75555555555600007,0.760869565217,0.76595744680899991,0.77083333333299997,0.75510204081599996,0.73999999999999999,0.74509803921600004,0.75,0.75471698113199992,0.75925925925899995,0.74545454545500001,0.73214285714300009,0.73684210526299998,0.74137931034500004,0.72881355932199998,0.73333333333299999,0.72131147541000007,0.72580645161300006,0.73015873015900001,0.734375,0.72307692307699989,0.72727272727300007,0.73134328358199996,0.73529411764699992,0.72463768115899996,0.72857142857099999,0.73239436619700005,0.72222222222200005,0.7260273972600001,0.72972972973000005,0.73333333333299999,0.73684210526299998,0.74025974026000008,0.73076923076900002,0.7341772151899999,0.72499999999999998,0.72839506172800006,0.73170731707300007,0.73493975903600006,0.73809523809499999,0.74117647058799996,0.74418604651199993,0.74712643678200008,0.73863636363600005,0.74157303370799998,0.74444444444399993,0.73626373626399999,0.739130434783,0.74193548387099995,0.74468085106399995,0.74736842105299994,0.75,0.752577319588,0.74489795918400004,0.74747474747499998,0.75
1.0,1.0,1.0,1.0,1.0,1.0,0.83333333333299997,0.85714285714300009,0.875,0.88888888888899997,0.80000000000000004,0.81818181818200009,0.83333333333299997,0.84615384615400002,0.85714285714300009,0.8666666666670001,0.875,0.82352941176499994,0.77777777777799995,0.78947368421100006,0.80000000000000004,0.80952380952399994,0.81818181818200009,0.82608695652200004,0.83333333333299997,0.83999999999999997,0.84615384615400002,0.81481481481499995,0.78571428571400004,0.79310344827599999,0.80000000000000004,0.80645161290299994,0.78125,0.75757575757599993,0.73529411764699992,0.71428571428599996,0.694444444444,0.70270270270300006,0.6842105263160001,0.69230769230800004,0.69999999999999996,0.70731707317100001,0.69047619047600006,0.6976744186049999,0.68181818181799991,0.66666666666700003,0.67391304347799996,0.68085106383000005,0.66666666666700003,0.67346938775499998,0.68000000000000005,0.66666666666700003,0.67307692307699996,0.66037735849099999,0.66666666666700003,0.65454545454500002,0.66071428571400004,0.66666666666700003,0.67241379310299998,0.66101694915300002,0.66666666666700003,0.6721311475409999,0.67741935483899995,0.66666666666700003,0.671875,0.661538461538,0.66666666666700003,0.67164179104499999,0.66176470588199998,0.66666666666700003,0.67142857142900003,0.66197183098599999,0.66666666666700003,0.65753424657500004,0.66216216216199997,0.65333333333300003,0.65789473684199995,0.66233766233800007,0.66666666666700003,0.67088607594899996,0.67500000000000004,0.67901234567900004,0.68292682926799997,0.67469879518099996,0.67857142857099995,0.68235294117599998,0.68604651162800001,0.68965517241399998,0.68181818181799991,0.68539325842700005,0.68888888888900002,0.69230769230800004,0.69565217391299994,0.69892473118300003,0.69148936170200004,0.69473684210499997,0.6875,0.69072164948500003,0.69387755101999993,0.69696969697,0.69999999999999996
1.0,1.0,0.5,0.66666666666700003,0.5,0.59999999999999998,0.66666666666700003,0.71428571428599996,0.75,0.77777777777799995,0.69999999999999996,0.63636363636399995,0.58333333333299997,0.53846153846199996,0.57142857142899994,0.53333333333300004,0.5,0.52941176470600004,0.5,0.52631578947400004,0.55000000000000004,0.52380952381000001,0.5,0.47826086956500002,0.45833333333300003,0.47999999999999998,0.5,0.48148148148100006,0.46428571428599996,0.48275862068999997,0.5,0.516129032258,0.53125,0.54545454545500005,0.55882352941199998,0.57142857142899994,0.58333333333299997,0.56756756756800009,0.57894736842100003,0.58974358974399999,0.59999999999999998,0.60975609756100002,0.61904761904799999,0.60465116279100006,0.59090909090900001,0.59999999999999998,0.58695652173900004,0.59574468085100007,0.58333333333299997,0.57142857142899994,0.56000000000000005,0.54901960784299997,0.55769230769199996,0.54716981132099995,0.555555555556,0.563636363636,0.57142857142899994,0.56140350877199996,0.55172413793099995,0.55932203389799995,0.55000000000000004,0.54098360655699995,0.54838709677399999,0.555555555556,0.5625,0.56923076923100002,0.57575757575800002,0.58208955223899994,0.58823529411800002,0.57971014492799999,0.57142857142899994,0.56338028168999998,0.555555555556,0.54794520547899994,0.54054054054099998,0.53333333333300004,0.53947368421099995,0.54545454545500005,0.53846153846199996,0.53164556961999998,0.52500000000000002,0.530864197531,0.52439024390199995,0.51807228915699999,0.51190476190500001,0.50588235294100004,0.5,0.49425287356299996,0.48863636363599999,0.48314606741599997,0.47777777777800001,0.472527472527,0.47826086956500002,0.47311827956999997,0.47872340425499998,0.48421052631599998,0.47916666666699997,0.47422680412399998,0.479591836735,0.48484848484800003,0.48999999999999999
1.0,0.0,0.5,0.66666666666700003,0.75,0.59999999999999998,0.5,0.57142857142899994,0.5,0.444444444444,0.40000000000000002,0.45454545454499995,0.5,0.46153846153800004,0.5,0.53333333333300004,0.5,0.52941176470600004,0.5,0.52631578947400004,0.5,0.47619047618999993,0.5,0.47826086956500002,0.45833333333300003,0.44,0.42307692307700001,0.444444444444,0.428571428571,0.41379310344800002,0.40000000000000002,0.38709677419400002,0.375,0.39393939393900002,0.38235294117599999,0.37142857142899999,0.36111111111100003,0.37837837837800004,0.36842105263199998,0.35897435897399999,0.34999999999999998,0.34146341463399998,0.33333333333299997,0.32558139534899999,0.31818181818199998,0.31111111111099998,0.30434782608700001,0.29787234042599997,0.29166666666700003,0.28571428571400004,0.28000000000000003,0.29411764705900001,0.30769230769200001,0.30188679245299999,0.29629629629600002,0.29090909090900002,0.303571428571,0.298245614035,0.29310344827599999,0.28813559321999999,0.28333333333299998,0.29508196721300001,0.29032258064499999,0.30158730158699998,0.296875,0.30769230769200001,0.30303030303,0.29850746268700001,0.29411764705900001,0.289855072464,0.28571428571400004,0.29577464788699998,0.305555555556,0.315068493151,0.31081081081099998,0.32000000000000001,0.31578947368400001,0.32467532467499999,0.32051282051300001,0.31645569620300001,0.32500000000000001,0.32098765432100002,0.31707317073199998,0.32530120481899999,0.321428571429,0.31764705882399996,0.31395348837199999,0.32183908045999998,0.31818181818199998,0.314606741573,0.31111111111099998,0.31868131868099997,0.31521739130400001,0.32258064516099999,0.31914893617000001,0.32631578947399997,0.33333333333299997,0.340206185567,0.33673469387799998,0.33333333333299997,0.33000000000000002
1.0,1.0,0.5,0.33333333333299997,0.25,0.40000000000000002,0.5,0.57142857142899994,0.5,0.444444444444,0.40000000000000002,0.45454545454499995,0.41666666666699997,0.38461538461499994,0.35714285714299998,0.33333333333299997,0.3125,0.29411764705900001,0.33333333333299997,0.36842105263199998,0.34999999999999998,0.38095238095200001,0.36363636363599999,0.34782608695699996,0.375,0.35999999999999999,0.34615384615400002,0.33333333333299997,0.35714285714299998,0.37931034482799997,0.40000000000000002,0.41935483871000001,0.40625,0.39393939393900002,0.38235294117599999,0.37142857142899999,0.36111111111100003,0.37837837837800004,0.36842105263199998,0.35897435897399999,0.34999999999999998,0.36585365853699997,0.38095238095200001,0.37209302325599997,0.36363636363599999,0.35555555555600005,0.36956521739100001,0.36170212766000004,0.35416666666699997,0.367346938776,0.35999999999999999,0.37254901960800002,0.38461538461499994,0.37735849056599996,0.38888888888899997,0.38181818181799998,0.375,0.38596491228099999,0.39655172413799999,0.40677966101700003,0.40000000000000002,0.40983606557400004,0.41935483871000001,0.41269841269800001,0.40625,0.41538461538500004,0.42424242424199998,0.417910447761,0.426470588235,0.43478260869599999,0.44285714285700001,0.450704225352,0.444444444444,0.452054794521,0.45945945945900002,0.46666666666699996,0.47368421052599996,0.48051948051900001,0.487179487179,0.49367088607600002,0.5,0.49382716049399999,0.5,0.50602409638599999,0.51190476190500001,0.51764705882399997,0.511627906977,0.50574712643700004,0.5,0.50561797752799997,0.5,0.49450549450499998,0.489130434783,0.483870967742,0.47872340425499998,0.47368421052599996,0.46875,0.46391752577299999,0.46938775510200004,0.47474747474699996,0.46999999999999997
1.0,1.0,1.0,0.66666666666700003,0.75,0.80000000000000004,0.66666666666700003,0.71428571428599996,0.75,0.66666666666700003,0.69999999999999996,0.63636363636399995,0.66666666666700003,0.69230769230800004,0.64285714285700002,0.66666666666700003,0.625,0.58823529411800002,0.555555555556,0.52631578947400004,0.5,0.47619047618999993,0.45454545454499995,0.43478260869599999,0.41666666666699997,0.44,0.42307692307700001,0.40740740740699999,0.39285714285700002,0.41379310344800002,0.433333333333,0.45161290322600001,0.46875,0.48484848484800003,0.47058823529400001,0.48571428571399999,0.472222222222,0.45945945945900002,0.44736842105300001,0.43589743589699997,0.42499999999999999,0.41463414634099999,0.428571428571,0.418604651163,0.43181818181800002,0.444444444444,0.45652173913000005,0.44680851063799998,0.4375,0.44897959183700004,0.46000000000000002,0.47058823529400001,0.46153846153800004,0.45283018867899999,0.444444444444,0.436363636364,0.428571428571,0.42105263157899997,0.43103448275899997,0.42372881355899999,0.41666666666699997,0.40983606557400004,0.41935483871000001,0.41269841269800001,0.421875,0.43076923076899998,0.42424242424199998,0.417910447761,0.41176470588200004,0.42028985507200001,0.428571428571,0.42253521126800003,0.430555555556,0.43835616438399999,0.43243243243199997,0.44,0.44736842105300001,0.441558441558,0.43589743589699997,0.44303797468400002,0.45000000000000001,0.444444444444,0.45121951219500001,0.45783132530100001,0.46428571428599996,0.45882352941200005,0.45348837209299997,0.448275862069,0.45454545454499995,0.44943820224699998,0.444444444444,0.45054945054899997,0.44565217391299999,0.44086021505400003,0.43617021276600004,0.43157894736800001,0.42708333333300003,0.432989690722,0.43877551020400002,0.43434343434299999,0.42999999999999999
1.0,0.0,0.5,0.66666666666700003,0.5,0.40000000000000002,0.5,0.57142857142899994,0.5,0.555555555556,0.59999999999999998,0.63636363636399995,0.66666666666700003,0.69230769230800004,0.64285714285700002,0.66666666666700003,0.625,0.64705882352900002,0.61111111111100003,0.57894736842100003,0.59999999999999998,0.61904761904799999,0.63636363636399995,0.65217391304299999,0.66666666666700003,0.68000000000000005,0.69230769230800004,0.70370370370399993,0.71428571428599996,0.68965517241399998,0.69999999999999996,0.67741935483899995,0.65625,0.63636363636399995,0.64705882352900002,0.62857142857100001,0.63888888888899997,0.64864864864899996,0.63157894736800002,0.64102564102600001,0.65000000000000002,0.65853658536600002,0.64285714285700002,0.62790697674399998,0.63636363636399995,0.64444444444399995,0.63043478260899999,0.61702127659599992,0.60416666666700003,0.591836734694,0.57999999999999996,0.56862745098,0.55769230769199996,0.54716981132099995,0.555555555556,0.563636363636,0.55357142857100006,0.56140350877199996,0.56896551724099997,0.57627118644100006,0.56666666666699994,0.55737704918000008,0.56451612903199999,0.57142857142899994,0.578125,0.58461538461499996,0.57575757575800002,0.58208955223899994,0.58823529411800002,0.57971014492799999,0.58571428571399997,0.59154929577500004,0.59722222222199994,0.60273972602699999,0.59459459459499997,0.59999999999999998,0.60526315789499996,0.59740259740299995,0.60256410256399995,0.607594936709,0.61250000000000004,0.61728395061700003,0.62195121951200005,0.62650602409599998,0.63095238095200001,0.63529411764700006,0.63953488372099998,0.64367816091999996,0.64772727272699993,0.64044943820200007,0.64444444444399995,0.64835164835199999,0.65217391304299999,0.65591397849499999,0.64893617021299999,0.65263157894699997,0.65625,0.64948453608199996,0.65306122448999993,0.64646464646500001,0.65000000000000002
1.0,0.0,0.5,0.33333333333299997,0.5,0.40000000000000002,0.5,0.57142857142899994,0.5,0.444444444444,0.5,0.45454545454499995,0.41666666666699997,0.38461538461499994,0.35714285714299998,0.33333333333299997,0.3125,0.29411764705900001,0.33333333333299997,0.36842105263199998,0.40000000000000002,0.38095238095200001,0.36363636363599999,0.34782608695699996,0.33333333333299997,0.32000000000000001,0.34615384615400002,0.33333333333299997,0.35714285714299998,0.34482758620699999,0.33333333333299997,0.32258064516099999,0.3125,0.30303030303,0.323529411765,0.314285714286,0.305555555556,0.32432432432399999,0.31578947368400001,0.30769230769200001,0.29999999999999999,0.31707317073199998,0.33333333333299997,0.34883720930200002,0.34090909090899996,0.33333333333299997,0.32608695652199998,0.31914893617000001,0.3125,0.30612244898000002,0.29999999999999999,0.31372549019599999,0.32692307692299999,0.33962264150900001,0.33333333333299997,0.34545454545500004,0.33928571428599996,0.35087719298199999,0.36206896551700002,0.372881355932,0.36666666666699999,0.36065573770499998,0.37096774193499998,0.36507936507900002,0.359375,0.36923076923100001,0.36363636363599999,0.35820895522399998,0.35294117647100004,0.36231884057999997,0.37142857142899999,0.380281690141,0.375,0.36986301369900004,0.37837837837800004,0.386666666667,0.38157894736800002,0.37662337662299999,0.37179487179499998,0.36708860759499995,0.36249999999999999,0.37037037036999998,0.36585365853699997,0.36144578313299996,0.36904761904799999,0.36470588235299994,0.36046511627899996,0.35632183907999998,0.35227272727300002,0.34831460674199999,0.34444444444399996,0.340659340659,0.33695652173899998,0.33333333333299997,0.32978723404300003,0.33684210526299996,0.33333333333299997,0.340206185567,0.33673469387799998,0.33333333333299997,0.33000000000000002
1.0,0.0,0.5,0.66666666666700003,0.75,0.80000000000000004,0.66666666666700003,0.57142857142899994,0.625,0.66666666666700003,0.69999999999999996,0.72727272727300007,0.75,0.69230769230800004,0.71428571428599996,0.66666666666700003,0.625,0.64705882352900002,0.61111111111100003,0.57894736842100003,0.59999999999999998,0.61904761904799999,0.63636363636399995,0.65217391304299999,0.66666666666700003,0.64000000000000001,0.65384615384599998,0.62962962963000002,0.64285714285700002,0.62068965517200003,0.63333333333300001,0.64516129032300007,0.625,0.63636363636399995,0.64705882352900002,0.65714285714300003,0.66666666666700003,0.67567567567599995,0.6842105263160001,0.66666666666700003,0.67500000000000004,0.68292682926799997,0.66666666666700003,0.65116279069799998,0.63636363636399995,0.62222222222199997,0.60869565217400001,0.59574468085100007,0.58333333333299997,0.591836734694,0.59999999999999998,0.58823529411800002,0.57692307692300004,0.58490566037699998,0.59259259259300001,0.59999999999999998,0.60714285714299998,0.61403508771899995,0.62068965517200003,0.610169491525,0.61666666666699999,0.60655737704899992,0.61290322580599998,0.60317460317500005,0.59375,0.59999999999999998,0.59090909090900001,0.58208955223899994,0.57352941176500005,0.57971014492799999,0.57142857142899994,0.56338028168999998,0.555555555556,0.54794520547899994,0.55405405405399999,0.54666666666700003,0.55263157894699999,0.55844155844200005,0.55128205128200003,0.55696202531600003,0.55000000000000004,0.54320987654300001,0.53658536585399996,0.53012048192799999,0.52380952381000001,0.51764705882399997,0.52325581395300003,0.51724137931000003,0.51136363636399995,0.51685393258400003,0.52222222222199999,0.51648351648400004,0.52173913043499998,0.52688172043000003,0.52127659574500007,0.51578947368399997,0.51041666666700003,0.50515463917499992,0.51020408163300002,0.51515151515199997,0.52000000000000002
1.0,1.0,1.0,1.0,1.0,0.80000000000000004,0.83333333333299997,0.85714285714300009,0.875,0.88888888888899997,0.80000000000000004,0.81818181818200009,0.83333333333299997,0.84615384615400002,0.78571428571400004,0.80000000000000004,0.8125,0.82352941176499994,0.83333333333299997,0.84210526315799994,0.80000000000000004,0.76190476190500001,0.77272727272699993,0.78260869565199997,0.79166666666700003,0.76000000000000001,0.73076923076900002,0.70370370370399993,0.67857142857099995,0.65517241379299995,0.66666666666700003,0.67741935483899995,0.6875,0.69696969697,0.70588235294099999,0.71428571428599996,0.72222222222200005,0.70270270270300006,0.71052631578899994,0.69230769230800004,0.69999999999999996,0.70731707317100001,0.71428571428599996,0.6976744186049999,0.70454545454500006,0.711111111111,0.71739130434800003,0.72340425531899999,0.72916666666700003,0.73469387755100002,0.73999999999999999,0.72549019607800003,0.71153846153799993,0.71698113207499992,0.72222222222200005,0.72727272727300007,0.71428571428599996,0.71929824561399991,0.72413793103400004,0.71186440678000007,0.71666666666700007,0.72131147541000007,0.72580645161300006,0.73015873015900001,0.734375,0.72307692307699989,0.71212121212099999,0.71641791044799996,0.72058823529400007,0.72463768115899996,0.71428571428599996,0.71830985915500001,0.72222222222200005,0.7260273972600001,0.72972972973000005,0.73333333333299999,0.73684210526299998,0.74025974026000008,0.73076923076900002,0.72151898734200004,0.72499999999999998,0.72839506172800006,0.73170731707300007,0.73493975903600006,0.73809523809499999,0.74117647058799996,0.73255813953500004,0.735632183908,0.73863636363600005,0.74157303370799998,0.73333333333299999,0.72527472527500003,0.71739130434800003,0.72043010752699999,0.72340425531899999,0.71578947368399992,0.71875,0.72164948453600009,0.71428571428599996,0.71717171717200001,0.70999999999999996
1.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.14285714285700002,0.25,0.33333333333299997,0.29999999999999999,0.36363636363599999,0.33333333333299997,0.38461538461499994,0.35714285714299998,0.40000000000000002,0.375,0.35294117647100004,0.33333333333299997,0.36842105263199998,0.34999999999999998,0.33333333333299997,0.36363636363599999,0.39130434782599999,0.375,0.40000000000000002,0.38461538461499994,0.37037037036999998,0.35714285714299998,0.34482758620699999,0.36666666666699999,0.35483870967699999,0.34375,0.36363636363599999,0.35294117647100004,0.34285714285700003,0.36111111111100003,0.35135135135099999,0.36842105263199998,0.35897435897399999,0.375,0.39024390243900003,0.38095238095200001,0.37209302325599997,0.36363636363599999,0.37777777777800003,0.36956521739100001,0.36170212766000004,0.375,0.387755102041,0.38,0.37254901960800002,0.36538461538500006,0.358490566038,0.37037037036999998,0.38181818181799998,0.39285714285700002,0.40350877193000001,0.41379310344800002,0.40677966101700003,0.40000000000000002,0.39344262295100002,0.38709677419400002,0.39682539682499995,0.390625,0.40000000000000002,0.40909090909100004,0.40298507462700001,0.39705882352899996,0.39130434782599999,0.40000000000000002,0.39436619718299998,0.402777777778,0.41095890410999997,0.41891891891900002,0.42666666666699998,0.43421052631599999,0.428571428571,0.42307692307700001,0.417721518987,0.41249999999999998,0.41975308641999998,0.41463414634099999,0.42168674698799996,0.41666666666699997,0.42352941176499997,0.418604651163,0.42528735632200004,0.43181818181800002,0.42696629213499998,0.433333333333,0.428571428571,0.43478260869599999,0.43010752688199999,0.425531914894,0.43157894736800001,0.42708333333300003,0.432989690722,0.43877551020400002,0.444444444444,0.44
1.0,1.0,0.5,0.66666666666700003,0.75,0.80000000000000004,0.83333333333299997,0.85714285714300009,0.875,0.77777777777799995,0.69999999999999996,0.63636363636399995,0.58333333333299997,0.53846153846199996,0.5,0.46666666666699996,0.4375,0.41176470588200004,0.38888888888899997,0.36842105263199998,0.34999999999999998,0.38095238095200001,0.40909090909100004,0.39130434782599999,0.41666666666699997,0.40000000000000002,0.42307692307700001,0.40740740740699999,0.39285714285700002,0.37931034482799997,0.40000000000000002,0.38709677419400002,0.375,0.36363636363599999,0.35294117647100004,0.34285714285700003,0.33333333333299997,0.35135135135099999,0.36842105263199998,0.35897435897399999,0.34999999999999998,0.36585365853699997,0.35714285714299998,0.37209302325599997,0.36363636363599999,0.37777777777800003,0.36956521739100001,0.36170212766000004,0.35416666666699997,0.34693877550999996,0.34000000000000002,0.33333333333299997,0.32692307692299999,0.320754716981,0.31481481481500001,0.30909090909100001,0.303571428571,0.298245614035,0.29310344827599999,0.28813559321999999,0.28333333333299998,0.27868852459000004,0.29032258064499999,0.30158730158699998,0.296875,0.29230769230799997,0.28787878787900001,0.28358208955200004,0.27941176470599999,0.27536231884099999,0.28571428571400004,0.28169014084499999,0.277777777778,0.27397260274000002,0.27027027027,0.26666666666700001,0.26315789473700002,0.25974025973999998,0.25641025640999998,0.25316455696199996,0.25,0.246913580247,0.243902439024,0.240963855422,0.23809523809500002,0.23529411764700001,0.24418604651200002,0.25287356321800003,0.26136363636400001,0.26966292134799996,0.277777777778,0.28571428571400004,0.29347826086999995,0.30107526881700003,0.30851063829799996,0.31578947368400001,0.32291666666700003,0.31958762886600001,0.32653061224500002,0.33333333333299997,0.34000000000000002
1.0,0.0,0.0,0.0,0.25,0.20000000000000001,0.166666666667,0.14285714285700002,0.25,0.222222222222,0.29999999999999999,0.27272727272699998,0.25,0.30769230769200001,0.35714285714299998,0.33333333333299997,0.3125,0.35294117647100004,0.33333333333299997,0.31578947368400001,0.29999999999999999,0.28571428571400004,0.27272727272699998,0.260869565217,0.25,0.23999999999999999,0.23076923076900002,0.222222222222,0.25,0.24137931034499999,0.23333333333299999,0.225806451613,0.21875,0.21212121212099999,0.20588235294100002,0.22857142857099999,0.222222222222,0.24324324324299998,0.23684210526299998,0.23076923076900002,0.22500000000000001,0.21951219512200001,0.21428571428599999,0.20930232558100001,0.20454545454500001,0.222222222222,0.217391304348,0.23404255319100001,0.25,0.24489795918400001,0.23999999999999999,0.23529411764700001,0.23076923076900002,0.22641509434000001,0.222222222222,0.218181818182,0.21428571428599999,0.210526315789,0.20689655172400001,0.203389830508,0.20000000000000001,0.19672131147500002,0.19354838709700001,0.206349206349,0.21875,0.23076923076900002,0.22727272727299999,0.22388059701499999,0.22058823529399998,0.23188405797100001,0.22857142857099999,0.225352112676,0.222222222222,0.219178082192,0.21621621621599998,0.21333333333299997,0.22368421052599999,0.233766233766,0.24358974359000002,0.24050632911400002,0.23749999999999999,0.246913580247,0.256097560976,0.26506024096399999,0.27380952380999996,0.270588235294,0.26744186046500001,0.264367816092,0.26136363636400001,0.25842696629200002,0.25555555555600001,0.252747252747,0.260869565217,0.258064516129,0.255319148936,0.252631578947,0.25,0.247422680412,0.25510204081600002,0.25252525252500002,0.26000000000000001
