0.03085474,0.01763128,0.00881564,0.01763128,0.0220391,0.00881564,0.00440782,0.01322346,0.0,0.01322346,0.0,0.0,0.02644692,0.00881564,0.0,0.00440782,0.00839342,-0.02108794,-0.00952089,-0.01941761,-0.04914952,-0.02563959,0.03858467,0.01014727,-0.00889452,0.00856045,0.05407699,0.05261545,-0.00567913,0.03783302,0.06355613,0.00797696,-0.0226014,-0.0062186,-0.01955643,-0.05030633,-0.02676143,0.04160029,0.00694768,-0.01072173,0.01269452,0.06077074,0.05215047,-0.01338071,0.03456684,0.06445901,0.00211575,-0.02018782,-0.00273285,-0.02287659,-0.04667882,-0.03208893,0.04451899,0.01128402,-0.0014105,0.02032005,0.07321389,0.05716943,-0.01463396,0.03411653,0.0647068,0.00707266,-0.02180738,-0.00507781,-0.02615978,-0.05544786,-0.03690479,0.05009803,0.02343953,-0.00027203,0.02307683,0.07807131,0.06165911,-0.02044725,0.0295601,0.06220316,0.01806169,-0.02776927,-0.00756071,-0.0262758,-0.06986654,-0.03761686,0.05628527,0.02814264,-0.01096769,0.02254211,0.07752059,0.06057901,-0.03388317,0.02156202,0.06029898,0.02971672,-0.03409249,-0.01019409,-0.02639884,-0.08515909,-0.03837208,0.0628475,0.03313078,-0.02231158,0.02197499,0.0769365,0.05943344,-0.0481334,0.0130792,0.0582794
-0.0526438,-0.0263219,-0.01316095,-0.03948285,-0.06580474,-0.06580474,-0.0263219,-0.01316095,-0.01316095,-0.06580474,-0.01316095,-0.03948285,-0.0,-0.01316095,-0.06580474,-0.01316095,-0.00972525,0.16657605,0.02842765,0.05236673,0.00797969,-0.00548604,0.01196954,0.10573091,-0.02568463,0.02693146,0.12044347,-0.04164401,-0.04987307,-0.11420933,-0.14139015,0.00768315,0.16224249,0.01856761,0.05352593,-0.00550626,-0.00332937,0.02176892,0.12088154,-0.03226922,0.03201312,0.11588749,-0.04174511,-0.05352593,-0.12344259,-0.1527666,0.02605868,0.1817527,0.04316791,0.08225593,0.01724084,0.0250058,-0.00197414,0.11752728,-0.04211504,0.01276612,0.11107841,-0.07001625,-0.04408918,-0.11976464,-0.15450954,0.01218328,0.19005915,0.05116977,0.08365851,0.04088167,0.02572025,0.00054148,0.11127394,-0.02355434,0.0335717,0.13076719,-0.0684971,-0.03438392,-0.11750095,-0.15865336,0.01463188,0.18603389,0.04110861,0.07009367,0.03483781,0.01463188,0.01421382,0.14422852,0.00111481,0.06075713,0.13461328,-0.05434698,-0.0334443,-0.12458,-0.17000849,0.01722888,0.20803871,0.06862836,0.08571367,0.06877194,0.03129913,-0.00847087,0.15807496,0.02412043,0.06274183,0.13869247,-0.07006411,-0.01794675,-0.11744352,-0.17085305
0.01720641,0.10323843,0.01720641,0.03441281,0.05161922,0.01720641,0.03441281,0.03441281,0.03441281,0.0,0.05161922,0.06882562,0.06882562,0.01720641,0.05161922,0.08603203,0.03276462,-0.03830689,0.04955445,0.03537274,0.09242557,0.09470768,-0.08476419,-0.01907194,0.03961096,-0.02461421,-0.16773528,-0.06145404,0.101228,0.10660726,0.08867638,0.05173082,-0.04319273,0.04252307,0.03750066,0.06629582,0.09726735,-0.09023597,-0.00770103,0.01623913,-0.05055893,-0.19269314,-0.06746771,0.09040339,0.10245717,0.09073821,0.07175071,-0.07983772,-0.01066797,0.00378541,-0.00963559,0.06590053,-0.05144715,0.02959502,-0.00464573,-0.04576904,-0.21903754,-0.03699377,0.06159893,0.08052598,0.07949359,0.09291459,-0.08618934,-0.01982178,-0.00637128,-0.03893564,0.05256311,-0.03610395,0.07663242,-0.00017698,-0.03858167,-0.21449996,-0.02690098,0.04229826,0.06123514,0.06477474,0.1153234,-0.05957465,-0.00528338,0.01293517,-0.01548576,0.07597134,-0.05738842,0.11714526,0.01949385,-0.03151808,-0.23210428,-0.05210505,0.05611313,0.04900789,0.0351618,0.13909032,-0.03134694,-0.01482879,0.03735354,0.01145008,0.11844264,-0.09141294,0.14246903,0.02759281,-0.02684199,-0.30821365,-0.09235147,0.09422853,0.04035684,-0.00769595
0.0,0.00084148,0.00084148,0.0,0.00084148,0.00504887,0.00420739,0.00504887,0.00084148,0.00420739,0.00252443,0.00084148,0.0,0.00504887,0.00084148,0.00252443,-0.00722254,0.03321091,0.01832739,0.02127699,0.03250142,0.02012106,-0.02076679,-0.00229591,0.00494257,-0.00925537,0.00342791,-0.01191001,0.03384069,0.02395554,0.01061059,-0.00854759,0.03467343,0.01841335,0.02150817,0.03440325,0.020583,-0.02149999,-0.00235796,0.00630426,-0.00827741,0.00301295,-0.01215822,0.03561498,0.02452931,0.01011138,-0.00994627,0.0362172,0.01962326,0.02212245,0.03625928,0.02100329,-0.0227199,-0.00323127,0.00686646,-0.00879344,0.00360994,-0.01256326,0.03675575,0.02561458,0.01088872,-0.01142486,0.03784919,0.02090231,0.02277183,0.03822136,0.02144759,-0.02400953,-0.0041545,0.00746078,-0.00933896,0.00424105,-0.01299146,0.03796171,0.02676188,0.01171049,-0.01299044,0.03794669,0.0198866,0.02159727,0.03779522,0.02015389,-0.02306738,-0.00382229,0.00828608,-0.00825044,0.00490928,-0.01153815,0.03833872,0.02706787,0.01188563,-0.01239267,0.03720556,0.01758842,0.02039742,0.03479128,0.01894702,-0.02156325,-0.00193693,0.00739888,-0.00816998,0.00393812,-0.01016199,0.03782978,0.02656622,0.01151142
0.00276884,0.00276884,0.00276884,0.0,0.00276884,0.01107536,0.01661304,0.00830652,0.00276884,0.0138442,0.00830652,0.0138442,0.0,0.01107536,0.01107536,0.00276884,-0.0011804,0.02027666,-0.0059807,0.01565998,0.01888641,0.02478841,-0.02069635,-0.00364613,-0.00251819,-0.01857163,-0.03507101,-0.0035412,0.05878394,0.04556345,0.02510318,-0.0016164,0.02268354,-0.00390631,0.01743022,0.02098631,0.02543143,-0.02082467,-0.00436429,-0.00285565,-0.01877723,-0.03108884,-0.00436429,0.05897181,0.04534014,0.0245424,-0.00207663,0.02522414,-0.00171668,0.01929882,0.02320288,0.02611016,-0.02096012,-0.00512235,-0.00321185,-0.01899425,-0.02688544,-0.00523311,0.05917012,0.04510441,0.02395047,-0.00256316,0.02790991,0.00059807,0.02127419,0.02554611,0.02682769,-0.02110331,-0.00592374,-0.00358842,-0.01922366,-0.02244185,-0.00615157,0.05937976,0.04485521,0.02332471,-0.00668431,0.03075367,0.00304898,0.02005292,0.02963962,0.02456776,-0.02055131,-0.00334215,0.00269718,-0.01495174,-0.01594852,-0.00395781,0.06053988,0.04523634,0.02298463,-0.01105522,0.03376978,0.00564843,0.02072099,0.03376978,0.02476854,-0.02340929,-0.00634316,0.00416836,-0.01643181,-0.01458927,-0.00431939,0.06291812,0.048057,0.02546326
0.0,0.00391602,0.00391602,0.00391602,0.0,0.01174805,0.0234961,0.01174805,0.00391602,0.01566406,0.01174805,0.01958008,0.00783203,0.01566406,0.01174805,0.01174805,-0.00166946,0.03550384,0.01127813,0.03097775,0.04143969,0.03917665,-0.03086645,-0.01005386,0.0001113,-0.02199977,-0.0246709,-0.01164912,0.07612735,0.06143611,0.03613452,0.00240041,0.03558706,0.00967785,0.0320817,0.03604428,0.04023548,-0.03242461,-0.00762036,-0.00544855,-0.02834772,-0.0299861,-0.0129546,0.0750986,0.06149627,0.03703493,0.00669639,0.0285086,-0.00242793,0.0250625,0.01934512,0.03359942,-0.02392686,0.00070488,-0.01045576,-0.02772539,-0.03559659,-0.00595234,0.07005753,0.05756544,0.03493086,0.01123785,0.02102565,-0.01522547,0.01764221,0.00169172,0.02658415,-0.01494352,0.00950585,-0.0157491,-0.0270675,-0.04152767,0.00145004,0.06472839,0.05340998,0.03270657,0.01094642,0.00547321,-0.02877581,0.00439515,-0.01152691,0.01505132,-0.00439515,0.01335131,-0.01152691,-0.02048307,-0.04527836,0.01223179,0.05800772,0.04710276,0.02827824,0.0158919,-0.00709155,-0.03178381,-0.0004272,-0.01794247,0.01161989,0.0008544,0.01179077,-0.01153445,-0.01614823,-0.04665043,0.01298693,0.04690675,0.03844816,0.02358154
0.0,0.00584157,0.00389438,0.00194719,0.00194719,0.00389438,0.00389438,0.00778875,0.00584157,0.00389438,0.01363032,0.00389438,0.00389438,0.00389438,0.00584157,0.00778875,-0.00763708,0.02280055,0.02768902,0.01472074,0.02320639,0.0081536,-0.00704677,0.00396612,0.00451953,-0.00326513,0.02612102,-0.00525741,0.01114202,0.01728488,0.01785674,-0.00579736,0.02644808,0.03000986,0.01777099,0.02603128,0.01220098,-0.01193574,0.0047364,0.00526688,-0.0060626,0.023341,-0.0069341,0.01652058,0.02231794,0.02156011,-0.00625047,0.02852631,0.02986987,0.01964713,0.0281174,0.01435078,-0.01314352,0.00258976,0.00389438,-0.00630889,0.02159432,-0.00905443,0.01840093,0.02233425,0.02007551,-0.00672948,0.02705813,0.02705813,0.01832582,0.02433429,0.01249761,-0.01029451,0.00134189,0.00080113,-0.00650917,0.0222113,-0.00735036,0.01662343,0.02145023,0.02004825,-0.00723667,0.01981321,0.02133889,0.01201988,0.01845247,0.00674185,-0.0051337,0.00315445,0.00315445,-0.00303074,0.02160692,-0.00222667,0.01282395,0.01816383,0.01795766,-0.01038737,0.01408348,0.01809823,0.0076259,0.01695116,0.00244284,-0.00133825,-0.00095589,0.00488567,-0.00012745,0.02355744,0.00129577,0.01021743,0.01612272,0.01680247
0.0,0.00356929,0.00178464,0.00178464,0.00356929,0.00892321,0.00178464,0.00713857,0.0,0.00535393,0.01070786,0.00713857,0.00356929,0.00535393,0.00892321,0.00178464,-0.01531787,0.01315375,0.01638302,0.00537647,0.01820899,0.00557936,-0.0104148,-0.01085438,0.00850429,-0.00583296,0.01361025,0.00901151,0.02750792,0.04078002,0.04206496,-0.01812811,0.00833476,0.01364817,0.00163222,0.01701681,0.00204896,-0.00746656,-0.01458584,0.01007117,-0.00354227,0.0150373,0.01218959,0.02580304,0.03976377,0.04181273,-0.01889936,0.00979769,0.01550854,0.0037299,0.01841751,0.00362282,-0.00942291,-0.01879229,0.00710288,-0.0069958,0.015455,0.01045801,0.02626994,0.04133232,0.04383082,-0.01745686,0.01301463,0.01991661,0.00660828,0.02109142,0.00578224,-0.01270258,-0.01723659,0.00737924,-0.00974721,0.01701631,0.007985,0.02669009,0.04214612,0.04475272,-0.01825374,0.01470126,0.02207078,0.00774745,0.02282663,0.00593341,-0.01277384,-0.01817816,0.00740732,-0.00982603,0.0209748,0.00770966,0.02649249,0.04236531,0.04519975,-0.02388825,0.01471843,0.02176615,0.00605481,0.02447232,0.0035628,-0.01109723,-0.02326525,0.00825478,-0.00786541,0.02517319,0.01020167,0.0269838,0.04392168,0.04717297
0.00218194,0.00218194,0.0,0.00218194,0.00436387,0.0032729,0.00218194,0.0032729,0.0,0.0032729,0.0,0.0032729,0.00109097,0.00436387,0.0032729,0.00872774,-0.01190648,0.02598341,0.01963742,0.02090869,0.04337803,0.02594207,-0.0291254,-0.0174463,0.01027347,-0.01168943,-0.01069723,-0.01340513,0.04601358,0.03747647,0.02240733,-0.0123875,0.02741809,0.02104919,0.02200453,0.04517669,0.02663259,-0.02974273,-0.01816196,0.01044499,-0.0118886,-0.00904383,-0.01405403,0.04670522,0.03791615,0.02252465,-0.01289524,0.02893247,0.0225394,0.02387038,0.0469989,0.02829971,-0.03163807,-0.02099022,0.00874956,-0.01426986,-0.00929505,-0.01570994,0.04784985,0.03925303,0.023674,-0.01205177,0.02950102,0.02262231,0.02463094,0.04642287,0.02910827,-0.03275522,-0.02079323,0.00736123,-0.016372,-0.01092963,-0.01645055,0.04830806,0.03990324,0.02432796,-0.01115868,0.0279891,0.01963742,0.02302199,0.042567,0.02767721,-0.03094627,-0.01888658,0.00614536,-0.01643768,-0.01266036,-0.01476272,0.04762653,0.03941346,0.02411938,-0.01313922,0.02748049,0.01805453,0.02125602,0.04178606,0.0259452,-0.02968226,-0.01885193,0.00714088,-0.01511486,-0.01231802,-0.01275837,0.04808193,0.03996513,0.02462414
0.00119418,0.00477672,0.0,0.0,0.00238836,0.00477672,0.00238836,0.0059709,0.00119418,0.00119418,0.0059709,0.00358254,0.00119418,0.00477672,0.00477672,0.00358254,-0.0130329,0.02330536,0.02149523,0.01393796,0.02690298,0.01225228,-0.01724144,-0.00558876,0.00570189,-0.01296502,0.00841708,-0.00261337,0.03001413,0.03448288,0.03013858,-0.01355943,0.02153009,0.02149523,0.01288552,0.02717695,0.01143314,-0.01763771,-0.00644857,0.00691333,-0.01342,0.00793581,-0.00216114,0.02958209,0.03439237,0.03034895,-0.01264636,0.02403884,0.02308349,0.01529744,0.02946041,0.01421074,-0.02081455,-0.00638886,0.00634109,-0.01563181,0.00523051,-0.00488419,0.03168159,0.03538354,0.03024857,-0.01168112,0.02669094,0.02312887,0.01730673,0.03209546,0.01724532,-0.02352193,-0.00514657,0.00701359,-0.01570995,0.00085981,-0.00755404,0.03496968,0.03573122,0.0282386,-0.01376959,0.02834842,0.02317692,0.0172847,0.03461997,0.01762609,-0.02447928,-0.00529794,0.00911651,-0.01427536,0.00010115,-0.00766242,0.03732584,0.03666834,0.0278553,-0.01598464,0.02772234,0.02149523,0.0151118,0.03340229,0.01534629,-0.022811,-0.00479409,0.01027863,-0.01271476,0.00089889,-0.00521097,0.03737565,0.03707602,0.02845187
