-0.02313945,-0.01156972,-0.05784862,-0.03470917,-0.03470917,-0.0,-0.0,-0.0,-0.0462789,-0.02313945,-0.08098807,-0.0462789,-0.02313945,-0.0,-0.06941835,-0.01156972,-0.0346361,0.30017955,0.07146436,0.07139129,0.07066057,0.07299887,0.05874984,0.06569168,-0.03003257,-0.33481565,0.26357051,0.24997913,-0.13679068,-0.32034741,0.09601654,-0.03557221,0.29643511,0.07497182,0.0813508,0.07227013,0.08345211,0.06649152,0.07422135,-0.04112568,-0.34386473,0.26634132,0.25433382,-0.12742957,-0.32900545,0.09823634,-0.03656033,0.29248264,0.08021676,0.0825307,0.07821134,0.08453612,0.06849277,0.07574313,-0.04226806,-0.34122975,0.2647153,0.25245139,-0.12826968,-0.32757747,0.10412752
0.11233449,0.04493379,0.11233449,0.0224669,0.11233449,0.0224669,0.0224669,0.06740069,0.04493379,0.0224669,0.08986759,0.06740069,0.0224669,0.11233449,0.0,0.0224669,0.22419598,-0.04483919,-0.04512299,-0.01277066,-0.05165021,-0.00851377,-0.0147572,-0.02213581,0.0,0.04483919,-0.15466685,-0.17226198,-0.16942406,0.23327734,0.16176166,0.2072298,-0.0690766,-0.03584988,-0.01136703,-0.04022182,-0.0069951,-0.01340727,-0.02113103,0.0,0.0690766,-0.1423794,-0.16015862,-0.13844467,0.23958213,0.19542557,0.16565592,-0.0709954,-0.04882806,-0.03340078,-0.05092496,-0.02845807,-0.03010564,-0.04298666,0.02051977,0.09466053,-0.11832566,-0.1310569,-0.1057442,0.22571743,0.21538265
0.00863959,0.01727918,0.02591876,0.01727918,0.0,0.02591876,0.01727918,0.03455835,0.05183753,0.00863959,0.00863959,0.01727918,0.00863959,0.02591876,0.03455835,0.04319794,-0.0775926,-0.0172428,0.02242655,0.01091316,0.01942543,0.004147,0.02231742,0.023627,-0.02242655,-0.0086214,0.12539225,0.10214721,0.05620279,-0.07475517,0.079175,-0.07083528,-0.00885441,0.01288933,0.00072853,0.01003126,-0.00650071,0.01378598,0.01535512,-0.01535512,-0.00885441,0.11718084,0.09594146,0.04797073,-0.06909802,0.09644582,-0.06370256,0.0,0.00057597,-0.01906469,-0.00063357,-0.02660993,-0.00138233,-0.0021887,0.0,0.0,0.10108318,0.08570471,0.03121771,-0.05523577,0.10868602
0.03122107,0.02601756,0.00520351,0.03122107,0.02601756,0.01561054,0.00520351,0.00520351,0.00520351,0.00520351,0.0,0.0,0.03122107,0.00520351,0.0,0.01561054,0.17654695,-0.02596279,0.09428764,0.14414276,0.07322163,0.13457925,0.14203945,0.15242456,-0.15758426,-0.15577672,-0.08041891,-0.10056472,-0.09895437,0.01800963,-0.08350815,0.18131849,-0.03733028,0.1014938,0.15276386,0.07921714,0.1424356,0.15127875,0.16191079,-0.16646738,-0.154654,-0.08482006,-0.10544284,-0.0933932,0.02312047,-0.08792529,0.18087408,-0.04384826,0.10681076,0.15742359,0.08447035,0.14680842,0.15589722,0.16678991,-0.17109148,-0.15346892,-0.08325619,-0.10438245,-0.08752307,0.02376271,-0.08339495
0.05927256,0.08890884,0.01481814,0.04445442,0.0740907,0.04445442,0.01481814,0.0740907,0.01481814,0.01481814,0.01481814,0.0,0.05927256,0.05927256,0.0,0.01481814,0.26616498,0.16265638,0.10612907,0.14833737,0.07983077,0.13401837,0.16864603,0.16611914,-0.19232385,-0.38446053,-0.02115094,-0.04005577,-0.2819814,-0.10257272,-0.04408007,0.28854522,0.15186591,0.10505661,0.15801743,0.07708637,0.14484932,0.17301179,0.17262732,-0.1975218,-0.37966476,-0.05084624,-0.07016589,-0.29287051,-0.07900872,-0.06468719,0.3121688,0.14047596,0.10392455,0.16823528,0.07418948,0.15628198,0.1776201,0.17949706,-0.20300851,-0.37460256,-0.08219128,-0.1019488,-0.30436458,-0.0541356,-0.08643915
0.0349321,0.06986419,0.0,0.0349321,0.04657613,0.0349321,0.01164403,0.05822016,0.01164403,0.01164403,0.0,0.01164403,0.04657613,0.0349321,0.02328806,0.0349321,0.10457567,0.16267326,0.10148693,0.12818241,0.08494015,0.1190633,0.13649257,0.13641903,-0.15112728,-0.33696604,0.11597456,0.08905846,-0.17032155,-0.20150305,-0.07442375,0.1193356,0.1790034,0.0905591,0.11752291,0.07386722,0.10777968,0.12787036,0.12809695,-0.14486435,-0.34607323,0.10347454,0.07938083,-0.18806686,-0.19660162,-0.05604241,0.13491552,0.19624076,0.07599672,0.09408378,0.06116998,0.08391466,0.11046306,0.10743561,-0.1276186,-0.34342133,0.0802662,0.06419743,-0.21766578,-0.18079301,-0.04471308
0.02066685,0.02066685,0.01033343,0.0413337,0.02066685,0.07233398,0.03100028,0.02066685,0.03100028,0.02066685,0.0,0.01033343,0.02066685,0.03100028,0.02066685,0.0413337,-0.02062334,0.13405172,0.02995605,0.03047817,0.02734551,0.0230381,0.04105089,0.04202985,-0.03576453,-0.1752984,0.15356558,0.13242012,-0.06924483,-0.16988151,0.04287828,-0.01059036,0.11649401,0.03431814,0.03847386,0.02868782,0.02841971,0.05201344,0.0548286,-0.05509671,-0.1800362,0.14759483,0.12266055,-0.06407841,-0.16529012,0.03512247,0.0,0.09796087,0.04477818,0.05228713,0.03768256,0.04188482,0.06448057,0.0682695,-0.06606503,-0.17415266,0.13240562,0.10664095,-0.05862497,-0.15100579,0.02059796
0.06510475,0.01302095,0.0260419,0.0520838,0.03906285,0.0781257,0.0,0.0520838,0.0260419,0.01302095,0.0,0.01302095,0.03906285,0.06510475,0.0260419,0.01302095,0.11694184,0.168916,0.06250056,0.04761556,0.0560038,0.03363517,0.07968822,0.06973747,-0.10139894,-0.28585784,0.13149789,0.10592201,-0.23635081,-0.14646513,0.03692467,0.10675772,0.18682601,0.06469653,0.04983153,0.06089582,0.04020307,0.07491622,0.06266948,-0.0925684,-0.29358373,0.14873445,0.12449437,-0.24561032,-0.1619947,0.02668943,0.10972321,0.20573102,0.07335135,0.0561637,0.071268,0.04748307,0.07916738,0.06658046,-0.09513974,-0.31545423,0.15790073,0.13298731,-0.25538424,-0.17838702,0.03090306
0.00879938,0.00586625,0.0117325,0.00879938,0.00879938,0.0,0.0,0.00879938,0.00586625,0.0,0.00586625,0.00586625,0.0117325,0.00879938,0.00293313,0.02346501,0.02341561,-0.04975817,0.0613363,0.08028738,0.05122164,0.07573023,0.07947228,0.08332548,-0.08628948,-0.04975817,0.02348971,0.00396435,0.02434186,-0.02284133,-0.01700596,0.0210424,-0.04809693,0.06449706,0.08357982,0.05450858,0.07920392,0.08209582,0.08597706,-0.08862163,-0.05410904,0.0280058,0.00835227,0.02699744,-0.0286717,-0.02130876,0.02162692,-0.04634339,0.06783343,0.08701607,0.05797813,0.08279237,0.08486511,0.08885417,-0.09108334,-0.05870163,0.02991789,0.00971842,0.02708253,-0.03214706,-0.02111851
0.02311397,0.01155699,0.01155699,0.02889247,0.00577849,0.02889247,0.00577849,0.01733548,0.02311397,0.0,0.00577849,0.0,0.02311397,0.02311397,0.00577849,0.01733548,0.06919594,0.01153266,0.04653208,0.05930559,0.03660523,0.05098456,0.06959739,0.07131269,-0.07999868,-0.1037939,0.02551053,0.00645975,-0.0540137,-0.0299995,0.05930559,0.06514392,0.01184435,0.04396652,0.0580598,0.03440858,0.05078827,0.06589356,0.06810501,-0.07702575,-0.10067697,0.03024807,0.01094478,-0.05153791,-0.0308103,0.06844235,0.06695347,0.0,0.05096631,0.06344785,0.04095026,0.0550883,0.07234673,0.07546712,-0.08444305,-0.09738687,0.02750563,0.00704976,-0.04356984,-0.02638845,0.07454256
0.02171885,0.00542971,0.02714856,0.01628914,0.01085942,0.01085942,0.0,0.02171885,0.01085942,0.01628914,0.00542971,0.00542971,0.02714856,0.00542971,0.01085942,0.02171885,0.0596011,-0.05418281,0.06237882,0.08497786,0.05332549,0.08298887,0.0770219,0.08147998,-0.0939626,-0.05418281,-0.00644707,-0.02294196,-0.01724934,0.00469813,-0.025171,0.06121194,-0.06677666,0.0693477,0.09072609,0.05987359,0.08787329,0.08332994,0.08868335,-0.10132724,-0.05008249,-0.00989675,-0.02740097,-0.00912192,0.00965021,-0.02201235,0.06863157,-0.08007016,0.07626936,0.09994291,0.06584431,0.09697466,0.09143636,0.09740904,-0.10910102,-0.04575438,-0.02030712,-0.03836997,-0.00557451,0.01983655,-0.03076837
0.03055446,0.00678988,0.00678988,0.00678988,0.00678988,0.01357976,0.00339494,0.01018482,0.0,0.00339494,0.0,0.00678988,0.01357976,0.01018482,0.0,0.0169747,0.07114365,0.00338779,0.06466825,0.09309998,0.05720653,0.09355026,0.07746896,0.08450185,-0.08225047,-0.098246,0.02051973,0.00098632,-0.04953039,-0.02350013,-0.0238432,0.07654581,0.0,0.06586551,0.0970696,0.05769563,0.09755407,0.08042155,0.08804089,-0.08749036,-0.10090129,0.01757294,-0.00323712,-0.05161777,-0.02111836,-0.0289359,0.08224808,-0.003576,0.06676716,0.10110132,0.05814401,0.10196137,0.08261021,0.09096176,-0.08992065,-0.1001281,0.0112033,-0.01016219,-0.05382112,-0.01550356,-0.03431153
0.09348153,0.09348153,0.0,0.07790127,0.07790127,0.04674076,0.01558025,0.03116051,0.03116051,0.0,0.01558025,0.0,0.06232102,0.04674076,0.01558025,0.01558025,0.41978126,0.09328472,0.13766385,0.20998903,0.098008,0.18292859,0.24039513,0.24816886,-0.26962041,-0.40423381,-0.14602799,-0.1774181,-0.35129374,0.01348102,-0.1098162,0.41515905,0.11177359,0.12167758,0.19595749,0.08357754,0.1709954,0.22233444,0.23082358,-0.2492167,-0.39919139,-0.13855478,-0.17059116,-0.36422425,0.01384537,-0.1122789,0.39386884,0.13128961,0.09867495,0.17719943,0.06128234,0.15538708,0.20046594,0.20711352,-0.22767946,-0.39386884,-0.12349949,-0.15206329,-0.36343541,0.0,-0.10532252
0.04330994,0.00721832,0.02165497,0.03609161,0.01443665,0.02887329,0.0,0.02165497,0.00721832,0.02165497,0.01443665,0.0,0.04330994,0.00721832,0.00721832,0.01443665,0.1368594,-0.03601563,0.08124032,0.11110138,0.07344453,0.11137492,0.09541863,0.10020551,-0.11866922,-0.10084377,-0.05256459,-0.06692525,-0.08014618,0.03122874,-0.01399595,0.14795611,-0.03698903,0.07969028,0.10942197,0.07243294,0.11049886,0.09289396,0.09692061,-0.11546195,-0.09617147,-0.06859358,-0.08043943,-0.09045924,0.04490187,-0.0173708,0.1596693,-0.0304132,0.07131703,0.09590745,0.06530176,0.09691801,0.08248137,0.08459874,-0.10548376,-0.0912396,-0.08666799,-0.09345322,-0.10808235,0.05933461,-0.00986504
-0.00822654,-0.02467961,-0.00822654,-0.00822654,-0.02467961,-0.0658123,-0.00822654,-0.04935923,-0.00822654,-0.02467961,-0.01645308,-0.0,-0.00822654,-0.04113269,-0.01645308,-0.01645308,0.11492906,-0.27090422,0.10313481,0.13628342,0.08141675,0.12428134,0.13825779,0.15280578,-0.13524428,0.11492906,-0.19530667,-0.20419133,0.11305861,0.19930736,-0.06515418,0.10960417,-0.26979487,0.10811005,0.13681844,0.08633863,0.12363819,0.14210121,0.15581507,-0.13889953,0.10960417,-0.18441674,-0.19359489,0.11792853,0.19007304,-0.05613611,0.10398344,-0.27728917,0.11550059,0.14610331,0.09224691,0.13162461,0.15202642,0.16716325,-0.15027142,0.10398344,-0.17242823,-0.18526163,0.13074711,0.18032571,-0.05418546
0.02453678,0.02453678,0.00490736,0.01472207,0.01472207,0.01962942,0.00490736,0.01472207,0.0,0.0,0.0,0.00981471,0.02944414,0.00981471,0.0,0.02453678,0.0587643,0.02938215,0.07302146,0.11030704,0.06158474,0.11018306,0.09738261,0.10218665,-0.10615386,-0.15180777,0.04243055,0.02429916,-0.04137676,-0.08067693,-0.03378327,0.06035252,0.03520564,0.06987014,0.10354787,0.05936575,0.1030704,0.09227952,0.09667226,-0.10030105,-0.15088131,0.03975754,0.02250487,-0.04803373,-0.07849648,-0.0323408,0.06719806,0.04135265,0.06461352,0.09516999,0.05479881,0.09461383,0.0860096,0.0891503,-0.09412309,-0.14990337,0.02986944,0.01580169,-0.05964074,-0.07171283,-0.02780835
0.00992796,0.00992796,0.0,0.01737393,0.00496398,0.00496398,0.0,0.00992796,0.0,0.0,0.0,0.0,0.01985592,0.00496398,0.0,0.01737393,0.04458177,-0.02476765,0.07489863,0.09433653,0.06445859,0.08897543,0.09430518,0.0979733,-0.10308359,-0.09411707,0.01912439,0.00357407,0.00304109,-0.04295149,-0.02320008,0.04069927,-0.02543705,0.07563496,0.09455175,0.06517036,0.08909406,0.09509913,0.09833511,-0.10366401,-0.09411707,0.02265185,0.00727693,0.00705154,-0.04631796,-0.02226546,0.03660108,-0.02352927,0.07507193,0.09211493,0.06496196,0.08632362,0.09371995,0.09676453,-0.1020098,-0.09411707,0.02601126,0.01044091,0.0089848,-0.04987146,-0.0216595
0.00738874,0.01847186,0.0,0.01847186,0.00369437,0.01108311,0.00369437,0.02216623,0.0,0.00369437,0.0,0.0,0.03694371,0.00738874,0.0,0.01477749,0.03317934,0.01843297,0.06990528,0.0827617,0.06204211,0.07972842,0.08273836,0.08285503,-0.0927015,-0.12534419,0.04090252,0.03217603,-0.01507304,-0.07991509,0.00466657,0.03407608,0.01514493,0.07081211,0.08533399,0.06249678,0.08226666,0.08492661,0.0852621,-0.09520694,-0.12494564,0.03987525,0.03103272,-0.01296425,-0.07879195,0.00381019,0.03113124,0.01556562,0.0722619,0.08506906,0.06433132,0.08176875,0.08526609,0.08541386,-0.09447739,-0.12452494,0.04388913,0.03472709,-0.01073831,-0.08098062,0.00403918
0.08866261,0.08866261,0.0147771,0.0443313,0.07388551,0.07388551,0.0,0.0443313,0.0295542,0.0147771,0.0,0.0,0.0443313,0.0295542,0.0147771,0.0295542,0.3539038,0.16220591,0.10135536,0.20037749,0.06766357,0.19067127,0.18805806,0.20289738,-0.23014947,-0.42763376,-0.0430247,-0.09127582,-0.38498238,-0.06393041,-0.16211258,0.34832423,0.15144532,0.110996,0.20694332,0.07792724,0.19697477,0.19429093,0.20943546,-0.23636972,-0.4240469,-0.03335631,-0.08271982,-0.37199955,-0.06565826,-0.14722786,0.35799991,0.12452171,0.12885632,0.22234612,0.09437642,0.20983484,0.21150958,0.2292421,-0.25643197,-0.42026076,-0.04344468,-0.09575562,-0.35829545,-0.05398568,-0.14057949
-0.06830892,-0.02276964,-0.04553928,-0.02276964,-0.02276964,-0.18215711,-0.04553928,-0.06830892,-0.02276964,-0.11384819,-0.09107856,-0.0,-0.04553928,-0.0,-0.06830892,-0.09107856,0.24993873,-0.40899065,0.20190677,0.18162981,0.13733687,0.11432756,0.32155524,0.3156591,-0.33492941,0.0227217,-0.31508387,-0.31652195,0.13201597,0.23642076,0.01294274,0.25669383,-0.44338025,0.23911813,0.19776354,0.17413235,0.12362068,0.3543202,0.34442464,-0.36421576,0.0233358,-0.32743972,-0.32980283,0.1406056,0.2428105,-0.01639414,0.31179226,-0.47968039,0.28431689,0.23862582,0.21494539,0.15680691,0.40514778,0.39801329,-0.4159254,-0.0,-0.36416243,-0.37296669,0.12857256,0.27035151,-0.0315739
0.06885486,0.01721372,0.01721372,0.04303429,0.05164115,0.03442743,0.00860686,0.00860686,0.01721372,0.00860686,0.0,0.0,0.01721372,0.04303429,0.0,0.00860686,0.2490734,0.05153243,0.08387609,0.11344745,0.06354579,0.09284535,0.13426698,0.14562803,-0.14894394,-0.22330719,-0.06294784,-0.09431304,-0.22434001,0.02234159,-0.03060417,0.26462598,0.0264626,0.09820192,0.12913078,0.07508902,0.10585039,0.15285779,0.16575412,-0.1682664,-0.22052165,-0.07983442,-0.11294058,-0.21678116,0.03824236,-0.04014052,0.2810426,0.0,0.11332363,0.14568541,0.08727354,0.11957794,0.17248143,0.18699833,-0.18866232,-0.21758136,-0.09765915,-0.13260299,-0.20880237,0.05502651,-0.05020667
0.07245195,0.03901259,0.00557323,0.01114645,0.02786613,0.00557323,0.00557323,0.0,0.01114645,0.0,0.0,0.01114645,0.01114645,0.0,0.01114645,0.01114645,0.2725132,-0.07229942,0.1047532,0.18546526,0.07940968,0.18092455,0.15892496,0.18036136,-0.16878078,-0.12235286,-0.15843217,-0.1883164,-0.15973455,0.13020231,-0.15751699,0.26845481,-0.07425346,0.10469231,0.18523599,0.07924225,0.180681,0.15927981,0.18010259,-0.16838978,-0.11994789,-0.15595395,-0.18530829,-0.15523094,0.12876865,-0.15826759,0.25830049,-0.07044559,0.09942637,0.17760016,0.074384,0.17284434,0.15367244,0.17351313,-0.16288685,-0.11740931,-0.15159177,-0.17975515,-0.15047713,0.12216513,-0.15649621
-0.03889987,-0.06807477,-0.00972497,-0.00972497,-0.06807477,-0.0875247,-0.0,-0.00972497,-0.01944993,-0.0,-0.0,-0.00972497,-0.0,-0.01944993,-0.01944993,-0.0291749,-0.10674942,-0.28143029,0.0801542,0.01019586,0.08740186,0.00085989,0.03402715,0.03083326,-0.01682931,0.26202131,-0.08476076,-0.05558586,0.30434027,0.13463448,0.09692209,-0.10963454,-0.26910296,0.0728584,0.0042895,0.08061735,-0.00384793,0.0273771,0.02270911,-0.00864208,0.25913619,-0.08118507,-0.05021237,0.29717395,0.12963118,0.09266579,-0.12292358,-0.24584715,0.06087829,-0.01024363,0.07144609,-0.01614345,0.0107623,0.00453832,0.00888214,0.25609078,-0.06580561,-0.03293522,0.2896095,0.11546777,0.1053538
0.01232511,0.00308128,0.00616255,0.01232511,0.0,0.00308128,0.0,0.01540638,0.00308128,0.00308128,0.00616255,0.00616255,0.01848766,0.00924383,0.00616255,0.01848766,0.00922437,-0.04304706,0.06385054,0.06918277,0.0583237,0.06538794,0.06961091,0.07140129,-0.07731734,-0.04612185,0.03349186,0.0208424,0.03633312,-0.03199338,-0.00284126,0.00947368,-0.0410526,0.06049962,0.06639568,0.05516318,0.06323779,0.06609588,0.06753492,-0.07393065,-0.04421049,0.03233842,0.02076614,0.03383742,-0.0301199,-0.00097935,0.00649122,-0.03894734,0.06230342,0.06846597,0.05751717,0.0663707,0.06624745,0.06723346,-0.07317005,-0.04543856,0.03656448,0.02516376,0.03407892,-0.03377079,-0.00373862
0.04903131,0.01400895,0.03502237,0.01400895,0.02101342,0.02801789,0.0,0.01400895,0.02101342,0.01400895,0.00700447,0.00700447,0.02101342,0.00700447,0.0,0.02801789,0.17474318,-0.04193836,0.05308653,0.1188696,0.03645275,0.11900232,0.09268024,0.10816381,-0.11515354,-0.09086645,-0.07294975,-0.10688089,-0.12063915,0.07272855,-0.03499287,0.18664461,-0.06460775,0.06433514,0.13235047,0.04543442,0.13076027,0.10736154,0.12426314,-0.13071483,-0.08614366,-0.08727952,-0.12285468,-0.11281367,0.08714322,-0.0430264,0.19920722,-0.0811585,0.0798043,0.14956885,0.05883758,0.14700055,0.12598713,0.14223751,-0.14714064,-0.08853654,-0.09507405,-0.13285151,-0.11104425,0.09596128,-0.04613613
0.72907922,0.48605281,0.24302641,0.1215132,0.60756601,0.36453961,0.0,0.60756601,0.1215132,0.48605281,0.1215132,0.0,0.1215132,0.24302641,0.36453961,0.24302641,1.21257385,1.33383124,0.23407281,0.43821499,0.23253789,0.485797,0.21949122,0.27167793,-0.4205636,-1.81886078,0.40981928,0.17421155,-2.31079739,-0.52570449,-1.51034517,1.36988074,1.36988074,0.33025317,0.57774602,0.30976015,0.62267305,0.36178092,0.40749617,-0.53991273,-1.99255379,0.40670798,0.14345126,-2.40004996,-0.53991273,-1.37460989,1.53592689,1.40793298,0.22439437,0.57111204,0.18551015,0.61242654,0.32646546,0.41071462,-0.5549103,-2.04790251,0.25760798,-0.02430263,-2.49426102,-0.44392823,-1.30586189
