0.02855339,0.02855339,0.00571068,0.01713203,0.01713203,0.02284271,0.00571068,0.01713203,0.0,0.0,0.0,0.01142136,0.03426407,0.01142136,0.0,0.02855339,0.07978118,0.03989059,0.09913737,0.14975802,0.08361034,0.14958971,0.13221121,0.13873341,-0.14411948,-0.20610138,0.05760571,0.03298969,-0.05617504,-0.1095308,-0.04586576,0.08193743,0.04779683,0.09485899,0.14058146,0.08059773,0.13993322,0.12528302,0.13124682,-0.13617343,-0.20484356,0.05397671,0.03055367,-0.06521286,-0.10657051,-0.0439074
0.01240461,0.01240461,0.0,0.02170807,0.00620231,0.00620231,0.0,0.01240461,0.0,0.0,0.0,0.0,0.02480923,0.00620231,0.0,0.02170807,0.06498712,-0.03610396,0.10918019,0.13751494,0.09396169,0.12970003,0.13746924,0.14281628,-0.15026558,-0.13719503,0.02787774,0.00520994,0.00443302,-0.06261066,-0.0338189,0.05932758,-0.03707974,0.11025355,0.13782867,0.09499923,0.12987296,0.13862659,0.1433437,-0.15111167,-0.13719503,0.03301974,0.01060762,0.01027907,-0.06751798,-0.03245651
0.0092301,0.02307525,0.0,0.02307525,0.00461505,0.01384515,0.00461505,0.0276903,0.0,0.00461505,0.0,0.0,0.0461505,0.0092301,0.0,0.0184602,0.04835601,0.02686445,0.10188087,0.12061797,0.09042097,0.11619724,0.12058396,0.12075399,-0.13510437,-0.18267824,0.05961187,0.04689376,-0.02196764,-0.11646928,0.00680113,0.04966292,0.02207241,0.10320249,0.12436686,0.09108362,0.1198965,0.12377314,0.12426208,-0.13875583,-0.18209739,0.0581147,0.04522749,-0.01889426,-0.11483242,0.00555303
0.10770084,0.10770084,0.01795014,0.05385042,0.0897507,0.0897507,0.0,0.05385042,0.03590028,0.01795014,0.0,0.0,0.05385042,0.03590028,0.01795014,0.03590028,0.50154581,0.22987516,0.14363891,0.28397122,0.09589154,0.27021574,0.26651234,0.28754235,-0.32616349,-0.60603452,-0.06097379,-0.12935438,-0.54558979,-0.09060097,-0.2297429,0.49363856,0.21462546,0.15730144,0.29327618,0.11043702,0.27914894,0.27534545,0.29680799,-0.33497872,-0.60095129,-0.04727193,-0.11722897,-0.52719076,-0.09304965,-0.20864855
-0.15174474,-0.05058158,-0.10116316,-0.05058158,-0.05058158,-0.40465264,-0.10116316,-0.15174474,-0.05058158,-0.2529079,-0.20232632,-0.0,-0.10116316,-0.0,-0.15174474,-0.20232632,0.64776369,-1.05997694,0.52327975,0.47072816,0.35593459,0.29630158,0.83337147,0.81809051,-0.86803317,0.05888761,-0.81659969,-0.82032675,0.34214446,0.61272929,0.03354357,0.66527082,-1.14910414,0.61972006,0.51254178,0.45129706,0.32038647,0.91828809,0.89264186,-0.94393432,0.06047916,-0.84862221,-0.85474668,0.36440611,0.62928954,-0.04248853
0.08616796,0.02154199,0.02154199,0.05385497,0.06462597,0.04308398,0.01077099,0.01077099,0.02154199,0.01077099,0.0,0.0,0.02154199,0.05385497,0.0,0.01077099,0.36365146,0.07523823,0.12246054,0.16563523,0.09277795,0.1355558,0.19603211,0.21261944,-0.21746072,-0.32603234,-0.09190493,-0.13769867,-0.32754028,0.03261911,-0.04468262,0.3863585,0.03863585,0.1433765,0.18853317,0.10963126,0.1545434,0.22317501,0.24200388,-0.24567184,-0.32196541,-0.11655963,-0.1648952,-0.31650423,0.05583451,-0.05860586
0.085621,0.04610361,0.00658623,0.01317246,0.03293115,0.00658623,0.00658623,0.0,0.01317246,0.0,0.0,0.01317246,0.01317246,0.0,0.01317246,0.01317246,0.37572018,-0.09968086,0.14442563,0.2557052,0.10948395,0.24944481,0.21911348,0.24866833,-0.23270192,-0.16869069,-0.21843406,-0.25963614,-0.22022968,0.17951291,-0.21717228,0.37012479,-0.10237494,0.14434169,0.25538909,0.1092531,0.24910903,0.21960272,0.24831157,-0.23216284,-0.16537491,-0.21501728,-0.25548878,-0.21402045,0.17753629,-0.21820715
-0.05322568,-0.09314494,-0.01330642,-0.01330642,-0.09314494,-0.11975778,-0.0,-0.01330642,-0.02661284,-0.0,-0.0,-0.01330642,-0.0,-0.02661284,-0.02661284,-0.03991926,-0.17040622,-0.44925275,0.12795173,0.01627585,0.13952131,0.00137266,0.05431821,0.04921975,-0.02686496,0.41826981,-0.13530528,-0.08873281,0.4858244,0.2149197,0.15471865,-0.17501179,-0.4295744,0.1163053,0.00684741,0.12869107,-0.00614253,0.0437026,0.036251,-0.01379552,0.41366423,-0.12959734,-0.080155,0.47438466,0.20693282,0.14792424
0.01537707,0.00384427,0.00768853,0.01537707,0.0,0.00384427,0.0,0.01922134,0.00384427,0.00384427,0.00768853,0.00768853,0.0230656,0.0115328,0.00768853,0.0230656,0.01342661,-0.06265751,0.0929382,0.10069957,0.08489356,0.09517596,0.10132274,0.10392875,-0.11253991,-0.06713305,0.04874936,0.03033734,0.05288498,-0.04656824,-0.00413562,0.01378949,-0.05975446,0.08806073,0.0966428,0.08029324,0.0920463,0.09620642,0.09830103,-0.10761039,-0.06435096,0.04707046,0.03022633,0.04925234,-0.04384127,-0.0014255
0.06335912,0.0181026,0.04525651,0.0181026,0.02715391,0.03620521,0.0,0.0181026,0.02715391,0.0181026,0.0090513,0.0090513,0.02715391,0.0090513,0.0,0.03620521,0.26344054,-0.06322573,0.08003257,0.17920626,0.0549557,0.17940634,0.13972353,0.16306636,-0.17360398,-0.13698908,-0.10997809,-0.16113224,-0.18187401,0.10964462,-0.0527548,0.28138298,-0.0974018,0.09699082,0.19952985,0.06849634,0.19713248,0.16185686,0.1873375,-0.19706398,-0.12986907,-0.13158147,-0.18521411,-0.17007642,0.13137599,-0.06486604
0.37995962,0.25330641,0.12665321,0.0633266,0.31663301,0.18997981,0.0,0.31663301,0.0633266,0.25330641,0.0633266,0.0,0.0633266,0.12665321,0.18997981,0.12665321,0.73725497,0.81098047,0.14231821,0.26643835,0.14138497,0.29536861,0.13345249,0.16518244,-0.25570616,-1.10588246,0.24917352,0.10592207,-1.40498401,-0.3196327,-0.91830241,0.83289886,0.83289886,0.20079667,0.35127438,0.18833675,0.37859039,0.2199658,0.24776106,-0.32827143,-1.21148925,0.24728183,0.08721956,-1.45925031,-0.32827143,-0.83577423
0.38110333,0.53354466,0.07622067,0.07622067,0.30488266,0.38110333,0.0,0.30488266,0.15244133,0.07622067,0.15244133,0.0,0.30488266,0.0,0.07622067,0.228662,1.59726421,1.15357972,0.02414992,0.76437292,-0.09379154,0.87557487,0.41447996,0.4650263,-0.61554204,-1.86347491,-0.18028192,-0.39931605,-2.00163491,-0.23082826,-0.61329554,1.73156872,1.18475755,-0.0795991,0.67832273,-0.19842093,0.7907997,0.33166291,0.38357535,-0.55315603,-1.82270391,-0.37376967,-0.56930658,-2.15609722,-0.0790223,-0.61372056
0.01570906,0.00523635,0.01570906,0.00523635,0.0,0.0,0.0,0.01570906,0.0,0.01047271,0.02094542,0.03141812,0.02618177,0.0,0.02618177,0.03665448,-0.07315462,-0.15850168,0.08183594,0.10336563,0.07998393,0.1123942,0.07381054,0.07608698,-0.08457539,0.06096218,0.04140027,0.02789599,0.16915077,-0.01057192,-0.09094169,-0.07513177,-0.15652453,0.07766787,0.0940336,0.07731123,0.1028703,0.06617619,0.0678405,-0.07600356,0.06887079,0.03776402,0.02559869,0.16682741,-0.00542883,-0.09046721
-0.33363943,-0.16681972,-0.25022958,-0.16681972,-0.25022958,-0.0,-0.25022958,-0.0,-0.25022958,-0.08340986,-0.58386901,-0.41704929,-0.16681972,-0.25022958,-0.16681972,-0.0,-0.19421326,1.35949289,0.6484019,0.71539319,0.57465002,0.68343404,0.67790266,0.72768517,-0.7578005,-2.23345261,1.8308903,1.56292516,-0.97967073,-2.10500143,-0.43144846,-0.19946229,1.29650482,0.67918168,0.80226757,0.58765626,0.77323193,0.74798354,0.8041612,-0.86475734,-2.29381619,1.84376365,1.58496766,-0.89631782,-2.16189337,-0.44626528
0.04261851,0.07103085,0.0,0.02841234,0.04261851,0.04261851,0.04261851,0.05682468,0.04261851,0.01420617,0.0,0.02841234,0.02841234,0.04261851,0.04261851,0.04261851,-0.01653897,0.16538973,0.0423942,0.05422271,0.03108908,0.04396436,0.06636525,0.07180845,-0.05736302,-0.23154562,0.17020487,0.15586412,-0.08196212,-0.21511132,-0.02407572,-0.03397195,0.15287375,0.05128044,0.05697826,0.04138987,0.04644266,0.06944897,0.07493179,-0.05891337,-0.22081764,0.1869532,0.17243987,-0.05794582,-0.22092515,-0.00311768
0.04605023,0.05526027,0.00921005,0.03684018,0.04605023,0.01842009,0.00921005,0.01842009,0.01842009,0.00921005,0.01842009,0.0,0.03684018,0.00921005,0.00921005,0.02763014,0.26806079,-0.01072243,0.12514028,0.20494775,0.09466957,0.19537899,0.19775422,0.20806947,-0.21383786,-0.2358935,-0.10661355,-0.14210615,-0.17583431,0.02789189,-0.11706452,0.28631791,-0.01101223,0.13221642,0.21794452,0.09785549,0.20560804,0.21334448,0.22582036,-0.23871442,-0.26429345,-0.10468586,-0.14552867,-0.19271398,0.01909715,-0.12949822
-0.01290704,-0.01290704,-0.05162814,-0.02581407,-0.02581407,-0.03872111,-0.02581407,-0.06453518,-0.03872111,-0.07744221,-0.02581407,-0.01290704,-0.02581407,-0.02581407,-0.03872111,-0.01290704,0.15026506,-0.15026506,0.16681324,0.22701437,0.13913784,0.21769413,0.22454165,0.23215001,-0.208469,-0.09015904,-0.08549892,-0.11821486,0.06153259,0.05211725,-0.07332555,0.18519154,-0.16975891,0.16741471,0.24291738,0.13440061,0.23168477,0.23861969,0.25092672,-0.22748475,-0.09259577,-0.10871212,-0.14582857,0.05293978,0.08028874,-0.06905613
-0.0111598,-0.0446392,-0.0223196,-0.0,-0.0223196,-0.1004382,-0.0,-0.0781186,-0.0223196,-0.0223196,-0.0446392,-0.0,-0.0223196,-0.0223196,-0.0223196,-0.0111598,0.12992357,-0.35079363,0.21174252,0.22909307,0.17843933,0.19546096,0.25639347,0.28418724,-0.23657601,0.07795414,-0.19727002,-0.21478504,0.17868602,0.18024839,-0.15615497,0.12009151,-0.33358754,0.1927207,0.21079354,0.16130435,0.1779415,0.23503142,0.26560324,-0.21982996,0.08006101,-0.1928896,-0.20868223,0.17464785,0.17354997,-0.15691282
0.10395226,0.41580902,0.20790451,0.10395226,0.20790451,0.83161804,0.10395226,0.62371353,0.20790451,0.10395226,0.10395226,0.10395226,0.31185677,0.41580902,0.10395226,0.20790451,-1.0892008,3.14658005,-0.66102691,-0.93524203,-0.5124299,-0.82264532,-0.88392244,-1.10988182,0.83949652,-2.17840157,2.78657698,2.7735556,-1.45303369,-2.83330077,1.7548235,-1.11863863,3.35591593,-0.8055457,-1.20123854,-0.62225257,-1.09425202,-1.09897201,-1.3444117,1.07773203,-2.11298412,2.76748998,2.7879433,-1.6291847,-2.80210327,1.86046442
-0.00876903,-0.04384517,-0.03507614,-0.01753807,-0.03507614,-0.07015228,-0.01753807,-0.00876903,-0.04384517,-0.00876903,-0.0263071,-0.0,-0.01753807,-0.00876903,-0.0,-0.00876903,-0.09188102,-0.16334404,0.16806085,0.12825867,0.16851315,0.12018193,0.13136014,0.13640003,-0.11507743,0.03062701,0.07372451,0.07256145,0.21238602,-0.05311266,-0.12864635,-0.08387937,-0.15727382,0.1678251,0.1309288,0.16722786,0.12263376,0.13411409,0.13935655,-0.11818763,0.02096984,0.06821835,0.06689114,0.20193428,-0.05454813,-0.14546169
0.04271951,0.01601982,0.0,0.02135976,0.00533994,0.01601982,0.00533994,0.02135976,0.01067988,0.0,0.01067988,0.00533994,0.0266997,0.01601982,0.00533994,0.01067988,0.10568583,-0.01243363,0.09120616,0.11544386,0.07967751,0.1105255,0.11308305,0.11646688,-0.12398215,-0.13055308,0.00228212,-0.01219755,-0.04174708,-0.02156211,0.01416489,0.0893877,-0.00638483,0.08478092,0.10466281,0.07415299,0.09953069,0.10522855,0.10700661,-0.11626058,-0.12769671,0.01179982,-0.00088903,-0.03301526,-0.03321731,0.02125584
0.05464029,0.03122303,0.01561151,0.03122303,0.01561151,0.01561151,0.00780576,0.01561151,0.02341727,0.0,0.03122303,0.00780576,0.03122303,0.00780576,0.00780576,0.01561151,0.21810105,-0.09996298,0.07632387,0.13982164,0.05820629,0.13878635,0.12043871,0.13033148,-0.133955,-0.05452526,-0.14263993,-0.16524375,-0.07678399,0.1418347,-0.00580913,0.22399567,-0.09333153,0.07714619,0.13728005,0.06001572,0.13586235,0.11885002,0.1285376,-0.12948273,-0.05599892,-0.14306897,-0.16781954,-0.08913752,0.14566807,-0.00567078
-0.55290187,-0.7372025,-0.55290187,-0.18430062,-0.7372025,-0.36860125,-0.55290187,-0.55290187,-0.36860125,-0.55290187,-0.36860125,-0.36860125,-0.36860125,-0.55290187,-0.18430062,-0.36860125,-0.42912943,-2.14564725,0.9207271,0.50925172,0.93023316,0.44678353,0.72924847,0.60431203,-0.74418654,1.28738834,-0.21320672,-0.31641507,1.62824754,0.74418654,0.13987446,-0.0,-2.42400151,0.88982332,0.66248604,0.83403503,0.57461945,0.86332391,0.79916733,-0.95537461,1.32218266,-0.51743645,-0.67364368,1.52580995,1.14644949,0.23291617
